,cell_type_adjusted,sample,0,dataset
2711,4,UKIM-V-2_P9_tumor_primary,2,UKIM-V-2
2712,5,UKIM-V-2_P9_tumor_primary,2,UKIM-V-2
2713,6,UKIM-V-2_P9_tumor_primary,4,UKIM-V-2
2714,7,UKIM-V-2_P9_tumor_primary,0,UKIM-V-2
2715,8,UKIM-V-2_P9_tumor_primary,0,UKIM-V-2
2716,9,UKIM-V-2_P9_tumor_primary,0,UKIM-V-2
2717,B cell,UKIM-V-2_P9_tumor_primary,138,UKIM-V-2
2718,B cell dividing,UKIM-V-2_P9_tumor_primary,5,UKIM-V-2
2719,DC mature,UKIM-V-2_P9_tumor_primary,2,UKIM-V-2
2720,Endothelial cell arterial,UKIM-V-2_P9_tumor_primary,3,UKIM-V-2
2721,Endothelial cell capillary,UKIM-V-2_P9_tumor_primary,0,UKIM-V-2
2722,Endothelial cell lymphatic,UKIM-V-2_P9_tumor_primary,1,UKIM-V-2
2723,Endothelial cell venous,UKIM-V-2_P9_tumor_primary,11,UKIM-V-2
2724,Fibroblast adventitial,UKIM-V-2_P9_tumor_primary,0,UKIM-V-2
2725,Fibroblast alveolar,UKIM-V-2_P9_tumor_primary,1,UKIM-V-2
2726,Fibroblast peribronchial,UKIM-V-2_P9_tumor_primary,2,UKIM-V-2
2727,Macrophage,UKIM-V-2_P9_tumor_primary,104,UKIM-V-2
2728,Macrophage alveolar,UKIM-V-2_P9_tumor_primary,22,UKIM-V-2
2729,Mast cell,UKIM-V-2_P9_tumor_primary,74,UKIM-V-2
2730,Mesothelial,UKIM-V-2_P9_tumor_primary,0,UKIM-V-2
2731,Monocyte classical,UKIM-V-2_P9_tumor_primary,65,UKIM-V-2
2732,Monocyte non-classical,UKIM-V-2_P9_tumor_primary,14,UKIM-V-2
2733,NK cell,UKIM-V-2_P9_tumor_primary,299,UKIM-V-2
2734,NK cell dividing,UKIM-V-2_P9_tumor_primary,10,UKIM-V-2
2735,Neutrophils,UKIM-V-2_P9_tumor_primary,529,UKIM-V-2
2736,Pericyte,UKIM-V-2_P9_tumor_primary,21,UKIM-V-2
2737,Plasma cell,UKIM-V-2_P9_tumor_primary,417,UKIM-V-2
2738,Plasma cell dividing,UKIM-V-2_P9_tumor_primary,13,UKIM-V-2
2739,Smooth muscle cell,UKIM-V-2_P9_tumor_primary,1,UKIM-V-2
2740,T cell CD4,UKIM-V-2_P9_tumor_primary,984,UKIM-V-2
2741,T cell CD4 dividing,UKIM-V-2_P9_tumor_primary,8,UKIM-V-2
2742,T cell CD8 activated,UKIM-V-2_P9_tumor_primary,14,UKIM-V-2
2743,T cell CD8 dividing,UKIM-V-2_P9_tumor_primary,22,UKIM-V-2
2744,T cell CD8 effector memory,UKIM-V-2_P9_tumor_primary,681,UKIM-V-2
2745,T cell CD8 naive,UKIM-V-2_P9_tumor_primary,110,UKIM-V-2
2746,T cell CD8 terminally exhausted,UKIM-V-2_P9_tumor_primary,229,UKIM-V-2
2747,T cell NK-like,UKIM-V-2_P9_tumor_primary,61,UKIM-V-2
2748,T cell regulatory,UKIM-V-2_P9_tumor_primary,629,UKIM-V-2
2749,cDC1,UKIM-V-2_P9_tumor_primary,5,UKIM-V-2
2750,cDC2,UKIM-V-2_P9_tumor_primary,96,UKIM-V-2
2751,myeloid dividing,UKIM-V-2_P9_tumor_primary,7,UKIM-V-2
2752,pDC,UKIM-V-2_P9_tumor_primary,29,UKIM-V-2
2753,stromal dividing,UKIM-V-2_P9_tumor_primary,0,UKIM-V-2
2754,0,UKIM-V-2_P10_tumor_primary,0,UKIM-V-2
2755,1,UKIM-V-2_P10_tumor_primary,8,UKIM-V-2
2756,10,UKIM-V-2_P10_tumor_primary,40,UKIM-V-2
2757,11,UKIM-V-2_P10_tumor_primary,0,UKIM-V-2
2758,12,UKIM-V-2_P10_tumor_primary,14,UKIM-V-2
2759,13,UKIM-V-2_P10_tumor_primary,0,UKIM-V-2
2760,14,UKIM-V-2_P10_tumor_primary,4,UKIM-V-2
2761,15,UKIM-V-2_P10_tumor_primary,1,UKIM-V-2
2762,16,UKIM-V-2_P10_tumor_primary,3,UKIM-V-2
2763,2,UKIM-V-2_P10_tumor_primary,3,UKIM-V-2
2764,3,UKIM-V-2_P10_tumor_primary,271,UKIM-V-2
2765,4,UKIM-V-2_P10_tumor_primary,51,UKIM-V-2
2766,5,UKIM-V-2_P10_tumor_primary,5,UKIM-V-2
2767,6,UKIM-V-2_P10_tumor_primary,0,UKIM-V-2
2768,7,UKIM-V-2_P10_tumor_primary,24,UKIM-V-2
2769,8,UKIM-V-2_P10_tumor_primary,0,UKIM-V-2
2770,9,UKIM-V-2_P10_tumor_primary,1,UKIM-V-2
2771,B cell,UKIM-V-2_P10_tumor_primary,350,UKIM-V-2
2772,B cell dividing,UKIM-V-2_P10_tumor_primary,0,UKIM-V-2
2773,DC mature,UKIM-V-2_P10_tumor_primary,19,UKIM-V-2
2774,Endothelial cell arterial,UKIM-V-2_P10_tumor_primary,4,UKIM-V-2
2775,Endothelial cell capillary,UKIM-V-2_P10_tumor_primary,0,UKIM-V-2
2776,Endothelial cell lymphatic,UKIM-V-2_P10_tumor_primary,1,UKIM-V-2
2777,Endothelial cell venous,UKIM-V-2_P10_tumor_primary,24,UKIM-V-2
2778,Fibroblast adventitial,UKIM-V-2_P10_tumor_primary,4,UKIM-V-2
2779,Fibroblast alveolar,UKIM-V-2_P10_tumor_primary,0,UKIM-V-2
2780,Fibroblast peribronchial,UKIM-V-2_P10_tumor_primary,0,UKIM-V-2
2781,Macrophage,UKIM-V-2_P10_tumor_primary,398,UKIM-V-2
2782,Macrophage alveolar,UKIM-V-2_P10_tumor_primary,594,UKIM-V-2
2783,Mast cell,UKIM-V-2_P10_tumor_primary,80,UKIM-V-2
2784,Mesothelial,UKIM-V-2_P10_tumor_primary,5,UKIM-V-2
2785,Monocyte classical,UKIM-V-2_P10_tumor_primary,208,UKIM-V-2
2786,Monocyte non-classical,UKIM-V-2_P10_tumor_primary,85,UKIM-V-2
2787,NK cell,UKIM-V-2_P10_tumor_primary,491,UKIM-V-2
2788,NK cell dividing,UKIM-V-2_P10_tumor_primary,6,UKIM-V-2
2789,Neutrophils,UKIM-V-2_P10_tumor_primary,225,UKIM-V-2
2790,Pericyte,UKIM-V-2_P10_tumor_primary,3,UKIM-V-2
2791,Plasma cell,UKIM-V-2_P10_tumor_primary,9,UKIM-V-2
2792,Plasma cell dividing,UKIM-V-2_P10_tumor_primary,0,UKIM-V-2
2793,Smooth muscle cell,UKIM-V-2_P10_tumor_primary,1,UKIM-V-2
2794,T cell CD4,UKIM-V-2_P10_tumor_primary,1462,UKIM-V-2
2795,T cell CD4 dividing,UKIM-V-2_P10_tumor_primary,31,UKIM-V-2
2796,T cell CD8 activated,UKIM-V-2_P10_tumor_primary,27,UKIM-V-2
2797,T cell CD8 dividing,UKIM-V-2_P10_tumor_primary,2,UKIM-V-2
2798,T cell CD8 effector memory,UKIM-V-2_P10_tumor_primary,387,UKIM-V-2
2799,T cell CD8 naive,UKIM-V-2_P10_tumor_primary,65,UKIM-V-2
2800,T cell CD8 terminally exhausted,UKIM-V-2_P10_tumor_primary,49,UKIM-V-2
2801,T cell NK-like,UKIM-V-2_P10_tumor_primary,49,UKIM-V-2
2802,T cell regulatory,UKIM-V-2_P10_tumor_primary,551,UKIM-V-2
2803,cDC1,UKIM-V-2_P10_tumor_primary,39,UKIM-V-2
2804,cDC2,UKIM-V-2_P10_tumor_primary,259,UKIM-V-2
2805,myeloid dividing,UKIM-V-2_P10_tumor_primary,34,UKIM-V-2
2806,pDC,UKIM-V-2_P10_tumor_primary,76,UKIM-V-2
2807,stromal dividing,UKIM-V-2_P10_tumor_primary,0,UKIM-V-2
2808,0,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
2809,1,UKIM-V-2_P13_tumor_primary,18,UKIM-V-2
2810,10,UKIM-V-2_P13_tumor_primary,11,UKIM-V-2
2811,11,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
2812,12,UKIM-V-2_P13_tumor_primary,1,UKIM-V-2
2813,13,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
2814,14,UKIM-V-2_P13_tumor_primary,11,UKIM-V-2
2815,15,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
2816,16,UKIM-V-2_P13_tumor_primary,3,UKIM-V-2
2817,2,UKIM-V-2_P13_tumor_primary,2,UKIM-V-2
2818,3,UKIM-V-2_P13_tumor_primary,20,UKIM-V-2
2819,4,UKIM-V-2_P13_tumor_primary,25,UKIM-V-2
2820,5,UKIM-V-2_P13_tumor_primary,2,UKIM-V-2
2821,6,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
2822,7,UKIM-V-2_P13_tumor_primary,2,UKIM-V-2
2823,8,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
2824,9,UKIM-V-2_P13_tumor_primary,2,UKIM-V-2
2825,B cell,UKIM-V-2_P13_tumor_primary,28,UKIM-V-2
2826,B cell dividing,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
2827,DC mature,UKIM-V-2_P13_tumor_primary,5,UKIM-V-2
2828,Endothelial cell arterial,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
2829,Endothelial cell capillary,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
2830,Endothelial cell lymphatic,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
2831,Endothelial cell venous,UKIM-V-2_P13_tumor_primary,9,UKIM-V-2
2832,Fibroblast adventitial,UKIM-V-2_P13_tumor_primary,1,UKIM-V-2
2833,Fibroblast alveolar,UKIM-V-2_P13_tumor_primary,2,UKIM-V-2
2834,Fibroblast peribronchial,UKIM-V-2_P13_tumor_primary,1,UKIM-V-2
2835,Macrophage,UKIM-V-2_P13_tumor_primary,283,UKIM-V-2
2836,Macrophage alveolar,UKIM-V-2_P13_tumor_primary,408,UKIM-V-2
2837,Mast cell,UKIM-V-2_P13_tumor_primary,155,UKIM-V-2
2838,Mesothelial,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
2839,Monocyte classical,UKIM-V-2_P13_tumor_primary,85,UKIM-V-2
2840,Monocyte non-classical,UKIM-V-2_P13_tumor_primary,27,UKIM-V-2
2841,NK cell,UKIM-V-2_P13_tumor_primary,320,UKIM-V-2
2842,NK cell dividing,UKIM-V-2_P13_tumor_primary,4,UKIM-V-2
2843,Neutrophils,UKIM-V-2_P13_tumor_primary,369,UKIM-V-2
2844,Pericyte,UKIM-V-2_P13_tumor_primary,2,UKIM-V-2
2845,Plasma cell,UKIM-V-2_P13_tumor_primary,31,UKIM-V-2
2846,Plasma cell dividing,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
2847,Smooth muscle cell,UKIM-V-2_P13_tumor_primary,5,UKIM-V-2
2848,T cell CD4,UKIM-V-2_P13_tumor_primary,1686,UKIM-V-2
2849,T cell CD4 dividing,UKIM-V-2_P13_tumor_primary,13,UKIM-V-2
2850,T cell CD8 activated,UKIM-V-2_P13_tumor_primary,45,UKIM-V-2
2851,T cell CD8 dividing,UKIM-V-2_P13_tumor_primary,26,UKIM-V-2
2852,T cell CD8 effector memory,UKIM-V-2_P13_tumor_primary,512,UKIM-V-2
2853,T cell CD8 naive,UKIM-V-2_P13_tumor_primary,73,UKIM-V-2
2854,T cell CD8 terminally exhausted,UKIM-V-2_P13_tumor_primary,296,UKIM-V-2
2855,T cell NK-like,UKIM-V-2_P13_tumor_primary,192,UKIM-V-2
2856,T cell regulatory,UKIM-V-2_P13_tumor_primary,376,UKIM-V-2
2857,cDC1,UKIM-V-2_P13_tumor_primary,2,UKIM-V-2
2858,cDC2,UKIM-V-2_P13_tumor_primary,61,UKIM-V-2
2859,myeloid dividing,UKIM-V-2_P13_tumor_primary,11,UKIM-V-2
2860,pDC,UKIM-V-2_P13_tumor_primary,14,UKIM-V-2
2861,stromal dividing,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
2862,0,UKIM-V-2_P14_tumor_primary,13,UKIM-V-2
2863,1,UKIM-V-2_P14_tumor_primary,35,UKIM-V-2
2864,10,UKIM-V-2_P14_tumor_primary,25,UKIM-V-2
2865,11,UKIM-V-2_P14_tumor_primary,0,UKIM-V-2
2866,12,UKIM-V-2_P14_tumor_primary,5,UKIM-V-2
2867,13,UKIM-V-2_P14_tumor_primary,1,UKIM-V-2
2868,14,UKIM-V-2_P14_tumor_primary,3,UKIM-V-2
2869,15,UKIM-V-2_P14_tumor_primary,0,UKIM-V-2
2870,16,UKIM-V-2_P14_tumor_primary,8,UKIM-V-2
2871,2,UKIM-V-2_P14_tumor_primary,9,UKIM-V-2
2872,3,UKIM-V-2_P14_tumor_primary,43,UKIM-V-2
2873,4,UKIM-V-2_P14_tumor_primary,54,UKIM-V-2
2874,5,UKIM-V-2_P14_tumor_primary,5,UKIM-V-2
2875,6,UKIM-V-2_P14_tumor_primary,8,UKIM-V-2
2876,7,UKIM-V-2_P14_tumor_primary,8,UKIM-V-2
2877,8,UKIM-V-2_P14_tumor_primary,740,UKIM-V-2
2878,9,UKIM-V-2_P14_tumor_primary,5,UKIM-V-2
2879,B cell,UKIM-V-2_P14_tumor_primary,610,UKIM-V-2
2880,B cell dividing,UKIM-V-2_P14_tumor_primary,1,UKIM-V-2
2881,DC mature,UKIM-V-2_P14_tumor_primary,7,UKIM-V-2
2882,Endothelial cell arterial,UKIM-V-2_P14_tumor_primary,6,UKIM-V-2
2883,Endothelial cell capillary,UKIM-V-2_P14_tumor_primary,3,UKIM-V-2
2884,Endothelial cell lymphatic,UKIM-V-2_P14_tumor_primary,5,UKIM-V-2
2885,Endothelial cell venous,UKIM-V-2_P14_tumor_primary,17,UKIM-V-2
2886,Fibroblast adventitial,UKIM-V-2_P14_tumor_primary,0,UKIM-V-2
2887,Fibroblast alveolar,UKIM-V-2_P14_tumor_primary,4,UKIM-V-2
2888,Fibroblast peribronchial,UKIM-V-2_P14_tumor_primary,1,UKIM-V-2
2889,Macrophage,UKIM-V-2_P14_tumor_primary,272,UKIM-V-2
2890,Macrophage alveolar,UKIM-V-2_P14_tumor_primary,291,UKIM-V-2
2891,Mast cell,UKIM-V-2_P14_tumor_primary,77,UKIM-V-2
2892,Mesothelial,UKIM-V-2_P14_tumor_primary,0,UKIM-V-2
2893,Monocyte classical,UKIM-V-2_P14_tumor_primary,100,UKIM-V-2
2894,Monocyte non-classical,UKIM-V-2_P14_tumor_primary,32,UKIM-V-2
2895,NK cell,UKIM-V-2_P14_tumor_primary,198,UKIM-V-2
2896,NK cell dividing,UKIM-V-2_P14_tumor_primary,7,UKIM-V-2
2897,Neutrophils,UKIM-V-2_P14_tumor_primary,202,UKIM-V-2
2898,Pericyte,UKIM-V-2_P14_tumor_primary,1,UKIM-V-2
2899,Plasma cell,UKIM-V-2_P14_tumor_primary,49,UKIM-V-2
2900,Plasma cell dividing,UKIM-V-2_P14_tumor_primary,1,UKIM-V-2
2901,Smooth muscle cell,UKIM-V-2_P14_tumor_primary,1,UKIM-V-2
2902,T cell CD4,UKIM-V-2_P14_tumor_primary,1019,UKIM-V-2
2903,T cell CD4 dividing,UKIM-V-2_P14_tumor_primary,10,UKIM-V-2
2904,T cell CD8 activated,UKIM-V-2_P14_tumor_primary,10,UKIM-V-2
2905,T cell CD8 dividing,UKIM-V-2_P14_tumor_primary,3,UKIM-V-2
2906,T cell CD8 effector memory,UKIM-V-2_P14_tumor_primary,578,UKIM-V-2
2907,T cell CD8 naive,UKIM-V-2_P14_tumor_primary,89,UKIM-V-2
2908,T cell CD8 terminally exhausted,UKIM-V-2_P14_tumor_primary,44,UKIM-V-2
2909,T cell NK-like,UKIM-V-2_P14_tumor_primary,231,UKIM-V-2
2910,T cell regulatory,UKIM-V-2_P14_tumor_primary,336,UKIM-V-2
2911,cDC1,UKIM-V-2_P14_tumor_primary,1,UKIM-V-2
2912,cDC2,UKIM-V-2_P14_tumor_primary,150,UKIM-V-2
2913,myeloid dividing,UKIM-V-2_P14_tumor_primary,42,UKIM-V-2
2914,pDC,UKIM-V-2_P14_tumor_primary,36,UKIM-V-2
2915,stromal dividing,UKIM-V-2_P14_tumor_primary,0,UKIM-V-2
2916,0,UKIM-V-2_P16_tumor_primary,1,UKIM-V-2
2917,1,UKIM-V-2_P16_tumor_primary,862,UKIM-V-2
2918,10,UKIM-V-2_P16_tumor_primary,3,UKIM-V-2
2919,11,UKIM-V-2_P16_tumor_primary,0,UKIM-V-2
2920,12,UKIM-V-2_P16_tumor_primary,0,UKIM-V-2
2921,13,UKIM-V-2_P16_tumor_primary,0,UKIM-V-2
2922,14,UKIM-V-2_P16_tumor_primary,10,UKIM-V-2
2923,15,UKIM-V-2_P16_tumor_primary,0,UKIM-V-2
2924,16,UKIM-V-2_P16_tumor_primary,8,UKIM-V-2
2925,2,UKIM-V-2_P16_tumor_primary,6,UKIM-V-2
2926,3,UKIM-V-2_P16_tumor_primary,16,UKIM-V-2
2927,4,UKIM-V-2_P16_tumor_primary,0,UKIM-V-2
2928,5,UKIM-V-2_P16_tumor_primary,1,UKIM-V-2
2929,6,UKIM-V-2_P16_tumor_primary,1,UKIM-V-2
2930,7,UKIM-V-2_P16_tumor_primary,8,UKIM-V-2
2931,8,UKIM-V-2_P16_tumor_primary,0,UKIM-V-2
2932,9,UKIM-V-2_P16_tumor_primary,6,UKIM-V-2
2933,B cell,UKIM-V-2_P16_tumor_primary,103,UKIM-V-2
2934,B cell dividing,UKIM-V-2_P16_tumor_primary,0,UKIM-V-2
2935,DC mature,UKIM-V-2_P16_tumor_primary,4,UKIM-V-2
2936,Endothelial cell arterial,UKIM-V-2_P16_tumor_primary,1,UKIM-V-2
2937,Endothelial cell capillary,UKIM-V-2_P16_tumor_primary,0,UKIM-V-2
2938,Endothelial cell lymphatic,UKIM-V-2_P16_tumor_primary,2,UKIM-V-2
2939,Endothelial cell venous,UKIM-V-2_P16_tumor_primary,2,UKIM-V-2
2940,Fibroblast adventitial,UKIM-V-2_P16_tumor_primary,0,UKIM-V-2
2941,Fibroblast alveolar,UKIM-V-2_P16_tumor_primary,1,UKIM-V-2
2942,Fibroblast peribronchial,UKIM-V-2_P16_tumor_primary,0,UKIM-V-2
2943,Macrophage,UKIM-V-2_P16_tumor_primary,524,UKIM-V-2
2944,Macrophage alveolar,UKIM-V-2_P16_tumor_primary,213,UKIM-V-2
2945,Mast cell,UKIM-V-2_P16_tumor_primary,57,UKIM-V-2
2946,Mesothelial,UKIM-V-2_P16_tumor_primary,0,UKIM-V-2
2947,Monocyte classical,UKIM-V-2_P16_tumor_primary,42,UKIM-V-2
2948,Monocyte non-classical,UKIM-V-2_P16_tumor_primary,18,UKIM-V-2
2949,NK cell,UKIM-V-2_P16_tumor_primary,156,UKIM-V-2
2950,NK cell dividing,UKIM-V-2_P16_tumor_primary,0,UKIM-V-2
2951,Neutrophils,UKIM-V-2_P16_tumor_primary,108,UKIM-V-2
2952,Pericyte,UKIM-V-2_P16_tumor_primary,0,UKIM-V-2
2953,Plasma cell,UKIM-V-2_P16_tumor_primary,18,UKIM-V-2
2954,Plasma cell dividing,UKIM-V-2_P16_tumor_primary,1,UKIM-V-2
2955,Smooth muscle cell,UKIM-V-2_P16_tumor_primary,0,UKIM-V-2
2956,T cell CD4,UKIM-V-2_P16_tumor_primary,699,UKIM-V-2
2957,T cell CD4 dividing,UKIM-V-2_P16_tumor_primary,8,UKIM-V-2
2958,T cell CD8 activated,UKIM-V-2_P16_tumor_primary,4,UKIM-V-2
2959,T cell CD8 dividing,UKIM-V-2_P16_tumor_primary,5,UKIM-V-2
2960,T cell CD8 effector memory,UKIM-V-2_P16_tumor_primary,207,UKIM-V-2
2961,T cell CD8 naive,UKIM-V-2_P16_tumor_primary,32,UKIM-V-2
2962,T cell CD8 terminally exhausted,UKIM-V-2_P16_tumor_primary,46,UKIM-V-2
2963,T cell NK-like,UKIM-V-2_P16_tumor_primary,78,UKIM-V-2
2964,T cell regulatory,UKIM-V-2_P16_tumor_primary,139,UKIM-V-2
2965,cDC1,UKIM-V-2_P16_tumor_primary,3,UKIM-V-2
2966,cDC2,UKIM-V-2_P16_tumor_primary,71,UKIM-V-2
2967,myeloid dividing,UKIM-V-2_P16_tumor_primary,38,UKIM-V-2
2968,pDC,UKIM-V-2_P16_tumor_primary,6,UKIM-V-2
2969,stromal dividing,UKIM-V-2_P16_tumor_primary,0,UKIM-V-2
2970,0,UKIM-V-2_P17_tumor_primary,1,UKIM-V-2
2971,1,UKIM-V-2_P17_tumor_primary,0,UKIM-V-2
2972,10,UKIM-V-2_P17_tumor_primary,7,UKIM-V-2
2973,11,UKIM-V-2_P17_tumor_primary,1,UKIM-V-2
2974,12,UKIM-V-2_P17_tumor_primary,0,UKIM-V-2
2975,13,UKIM-V-2_P17_tumor_primary,3,UKIM-V-2
2976,14,UKIM-V-2_P17_tumor_primary,0,UKIM-V-2
2977,15,UKIM-V-2_P17_tumor_primary,5,UKIM-V-2
2978,16,UKIM-V-2_P17_tumor_primary,0,UKIM-V-2
2979,2,UKIM-V-2_P17_tumor_primary,0,UKIM-V-2
2980,3,UKIM-V-2_P17_tumor_primary,0,UKIM-V-2
2981,4,UKIM-V-2_P17_tumor_primary,0,UKIM-V-2
2982,5,UKIM-V-2_P17_tumor_primary,0,UKIM-V-2
2983,6,UKIM-V-2_P17_tumor_primary,7,UKIM-V-2
2984,7,UKIM-V-2_P17_tumor_primary,4,UKIM-V-2
2985,8,UKIM-V-2_P17_tumor_primary,0,UKIM-V-2
2986,9,UKIM-V-2_P17_tumor_primary,0,UKIM-V-2
2987,B cell,UKIM-V-2_P17_tumor_primary,266,UKIM-V-2
2988,B cell dividing,UKIM-V-2_P17_tumor_primary,4,UKIM-V-2
2989,DC mature,UKIM-V-2_P17_tumor_primary,2,UKIM-V-2
2990,Endothelial cell arterial,UKIM-V-2_P17_tumor_primary,0,UKIM-V-2
2991,Endothelial cell capillary,UKIM-V-2_P17_tumor_primary,0,UKIM-V-2
2992,Endothelial cell lymphatic,UKIM-V-2_P17_tumor_primary,0,UKIM-V-2
2993,Endothelial cell venous,UKIM-V-2_P17_tumor_primary,2,UKIM-V-2
2994,Fibroblast adventitial,UKIM-V-2_P17_tumor_primary,0,UKIM-V-2
2995,Fibroblast alveolar,UKIM-V-2_P17_tumor_primary,0,UKIM-V-2
2996,Fibroblast peribronchial,UKIM-V-2_P17_tumor_primary,16,UKIM-V-2
2997,Macrophage,UKIM-V-2_P17_tumor_primary,80,UKIM-V-2
2998,Macrophage alveolar,UKIM-V-2_P17_tumor_primary,10,UKIM-V-2
2999,Mast cell,UKIM-V-2_P17_tumor_primary,63,UKIM-V-2
3000,Mesothelial,UKIM-V-2_P17_tumor_primary,0,UKIM-V-2
3001,Monocyte classical,UKIM-V-2_P17_tumor_primary,84,UKIM-V-2
3002,Monocyte non-classical,UKIM-V-2_P17_tumor_primary,3,UKIM-V-2
3003,NK cell,UKIM-V-2_P17_tumor_primary,21,UKIM-V-2
3004,NK cell dividing,UKIM-V-2_P17_tumor_primary,1,UKIM-V-2
3005,Neutrophils,UKIM-V-2_P17_tumor_primary,1547,UKIM-V-2
3006,Pericyte,UKIM-V-2_P17_tumor_primary,2,UKIM-V-2
3007,Plasma cell,UKIM-V-2_P17_tumor_primary,206,UKIM-V-2
3008,Plasma cell dividing,UKIM-V-2_P17_tumor_primary,4,UKIM-V-2
3009,Smooth muscle cell,UKIM-V-2_P17_tumor_primary,0,UKIM-V-2
3010,T cell CD4,UKIM-V-2_P17_tumor_primary,213,UKIM-V-2
3011,T cell CD4 dividing,UKIM-V-2_P17_tumor_primary,10,UKIM-V-2
3012,T cell CD8 activated,UKIM-V-2_P17_tumor_primary,1,UKIM-V-2
3013,T cell CD8 dividing,UKIM-V-2_P17_tumor_primary,0,UKIM-V-2
3014,T cell CD8 effector memory,UKIM-V-2_P17_tumor_primary,48,UKIM-V-2
3015,T cell CD8 naive,UKIM-V-2_P17_tumor_primary,14,UKIM-V-2
3016,T cell CD8 terminally exhausted,UKIM-V-2_P17_tumor_primary,21,UKIM-V-2
3017,T cell NK-like,UKIM-V-2_P17_tumor_primary,32,UKIM-V-2
3018,T cell regulatory,UKIM-V-2_P17_tumor_primary,185,UKIM-V-2
3019,cDC1,UKIM-V-2_P17_tumor_primary,0,UKIM-V-2
3020,cDC2,UKIM-V-2_P17_tumor_primary,20,UKIM-V-2
3021,myeloid dividing,UKIM-V-2_P17_tumor_primary,5,UKIM-V-2
3022,pDC,UKIM-V-2_P17_tumor_primary,27,UKIM-V-2
3023,stromal dividing,UKIM-V-2_P17_tumor_primary,0,UKIM-V-2
3024,0,UKIM-V_P1_tumor_primary,1,UKIM-V
3025,1,UKIM-V_P1_tumor_primary,5,UKIM-V
3026,10,UKIM-V_P1_tumor_primary,4,UKIM-V
3027,11,UKIM-V_P1_tumor_primary,0,UKIM-V
3028,12,UKIM-V_P1_tumor_primary,0,UKIM-V
3029,13,UKIM-V_P1_tumor_primary,0,UKIM-V
3030,14,UKIM-V_P1_tumor_primary,2,UKIM-V
3031,15,UKIM-V_P1_tumor_primary,0,UKIM-V
3032,16,UKIM-V_P1_tumor_primary,5,UKIM-V
3033,2,UKIM-V_P1_tumor_primary,2,UKIM-V
3034,3,UKIM-V_P1_tumor_primary,0,UKIM-V
3035,4,UKIM-V_P1_tumor_primary,0,UKIM-V
3036,5,UKIM-V_P1_tumor_primary,9,UKIM-V
3037,6,UKIM-V_P1_tumor_primary,0,UKIM-V
3038,7,UKIM-V_P1_tumor_primary,0,UKIM-V
3039,8,UKIM-V_P1_tumor_primary,0,UKIM-V
3040,9,UKIM-V_P1_tumor_primary,105,UKIM-V
3041,B cell,UKIM-V_P1_tumor_primary,82,UKIM-V
3042,B cell dividing,UKIM-V_P1_tumor_primary,0,UKIM-V
3043,DC mature,UKIM-V_P1_tumor_primary,1,UKIM-V
3044,Endothelial cell arterial,UKIM-V_P1_tumor_primary,0,UKIM-V
3045,Endothelial cell capillary,UKIM-V_P1_tumor_primary,0,UKIM-V
3046,Endothelial cell lymphatic,UKIM-V_P1_tumor_primary,0,UKIM-V
3047,Endothelial cell venous,UKIM-V_P1_tumor_primary,1,UKIM-V
3048,Fibroblast adventitial,UKIM-V_P1_tumor_primary,0,UKIM-V
3049,Fibroblast alveolar,UKIM-V_P1_tumor_primary,9,UKIM-V
3050,Fibroblast peribronchial,UKIM-V_P1_tumor_primary,1,UKIM-V
3051,Macrophage,UKIM-V_P1_tumor_primary,11,UKIM-V
3052,Macrophage alveolar,UKIM-V_P1_tumor_primary,3,UKIM-V
3053,Mast cell,UKIM-V_P1_tumor_primary,3,UKIM-V
3054,Mesothelial,UKIM-V_P1_tumor_primary,0,UKIM-V
3055,Monocyte classical,UKIM-V_P1_tumor_primary,11,UKIM-V
3056,Monocyte non-classical,UKIM-V_P1_tumor_primary,2,UKIM-V
3057,NK cell,UKIM-V_P1_tumor_primary,50,UKIM-V
3058,NK cell dividing,UKIM-V_P1_tumor_primary,0,UKIM-V
3059,Neutrophils,UKIM-V_P1_tumor_primary,22,UKIM-V
3060,Pericyte,UKIM-V_P1_tumor_primary,3,UKIM-V
3061,Plasma cell,UKIM-V_P1_tumor_primary,7,UKIM-V
3062,Plasma cell dividing,UKIM-V_P1_tumor_primary,0,UKIM-V
3063,Smooth muscle cell,UKIM-V_P1_tumor_primary,4,UKIM-V
3064,T cell CD4,UKIM-V_P1_tumor_primary,187,UKIM-V
3065,T cell CD4 dividing,UKIM-V_P1_tumor_primary,0,UKIM-V
3066,T cell CD8 activated,UKIM-V_P1_tumor_primary,12,UKIM-V
3067,T cell CD8 dividing,UKIM-V_P1_tumor_primary,0,UKIM-V
