,cell_type_adjusted,sample,0,dataset
3084,cDC2,Lambrechts_Thienpont_2018_6149v1_BT2B,21,Lambrechts_Thienpont_2018_6149v1
3085,cDC2,Lambrechts_Thienpont_2018_6149v1_BT1249,4,Lambrechts_Thienpont_2018_6149v1
3086,cDC2,Lambrechts_Thienpont_2018_6149v2_BT1295,33,Lambrechts_Thienpont_2018_6149v2
3087,cDC2,Lambrechts_Thienpont_2018_6149v2_BT1296,26,Lambrechts_Thienpont_2018_6149v2
3088,cDC2,Lambrechts_Thienpont_2018_6149v2_BT1297,46,Lambrechts_Thienpont_2018_6149v2
3089,cDC2,Lambrechts_Thienpont_2018_6149v2_BT1298,23,Lambrechts_Thienpont_2018_6149v2
3090,cDC2,Lambrechts_Thienpont_2018_6149v2_BT1299,42,Lambrechts_Thienpont_2018_6149v2
3091,cDC2,Lambrechts_Thienpont_2018_6149v2_BT1300,44,Lambrechts_Thienpont_2018_6149v2
3092,cDC2,Lambrechts_Thienpont_2018_6653_BT1375,26,Lambrechts_Thienpont_2018_6653
3093,cDC2,Lambrechts_Thienpont_2018_6653_BT1376,17,Lambrechts_Thienpont_2018_6653
3094,cDC2,Lambrechts_Thienpont_2018_6653_BT1377,6,Lambrechts_Thienpont_2018_6653
3095,cDC2,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,103,Lambrechts_Thienpont_2018_6653
3096,cDC2,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,124,Lambrechts_Thienpont_2018_6653
3097,cDC2,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,154,Lambrechts_Thienpont_2018_6653
3098,cDC2,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
3099,cDC2,Laughney_Massague_2020_GSM3516663,192,Laughney_Massague_2020
3100,cDC2,Laughney_Massague_2020_GSM3516667,56,Laughney_Massague_2020
3101,cDC2,Laughney_Massague_2020_GSM3516669,35,Laughney_Massague_2020
3102,cDC2,Laughney_Massague_2020_GSM3516670,22,Laughney_Massague_2020
3103,cDC2,Laughney_Massague_2020_GSM3516672,55,Laughney_Massague_2020
3104,cDC2,Laughney_Massague_2020_GSM3516674,1,Laughney_Massague_2020
3105,cDC2,Maynard_Bivona_2020_LT_S66,91,Maynard_Bivona_2020
3106,cDC2,UKIM-V-2_P4_tumor_primary,53,UKIM-V-2
3107,cDC2,UKIM-V-2_P5_tumor_primary,49,UKIM-V-2
3108,cDC2,UKIM-V-2_P6_tumor_primary,120,UKIM-V-2
3109,cDC2,UKIM-V-2_P8_tumor_primary,5,UKIM-V-2
3110,cDC2,UKIM-V-2_P9_tumor_primary,96,UKIM-V-2
3111,cDC2,UKIM-V-2_P10_tumor_primary,259,UKIM-V-2
3112,cDC2,UKIM-V-2_P13_tumor_primary,61,UKIM-V-2
3113,cDC2,UKIM-V-2_P14_tumor_primary,150,UKIM-V-2
3114,cDC2,UKIM-V-2_P16_tumor_primary,71,UKIM-V-2
3115,cDC2,UKIM-V-2_P17_tumor_primary,20,UKIM-V-2
3116,cDC2,UKIM-V_P1_tumor_primary,20,UKIM-V
3117,cDC2,UKIM-V_P2_tumor_primary,123,UKIM-V
3118,cDC2,UKIM-V_P3_tumor_primary,150,UKIM-V
3119,cDC2,Zilionis_Klein_2019_p1t1,59,Zilionis_Klein_2019
3120,cDC2,Zilionis_Klein_2019_p1t2,55,Zilionis_Klein_2019
3121,cDC2,Zilionis_Klein_2019_p1t3,35,Zilionis_Klein_2019
3122,cDC2,Zilionis_Klein_2019_p1t4,37,Zilionis_Klein_2019
3123,cDC2,Zilionis_Klein_2019_p4t1,23,Zilionis_Klein_2019
3124,cDC2,Zilionis_Klein_2019_p4t2,32,Zilionis_Klein_2019
3125,cDC2,Zilionis_Klein_2019_p4t3,38,Zilionis_Klein_2019
3126,cDC2,Zilionis_Klein_2019_p6t1,46,Zilionis_Klein_2019
3127,cDC2,Zilionis_Klein_2019_p6t2,50,Zilionis_Klein_2019
3128,myeloid dividing,Chen_Zhang_2020_NSCLC-1,0,Chen_Zhang_2020
3129,myeloid dividing,Chen_Zhang_2020_NSCLC-2,3,Chen_Zhang_2020
3130,myeloid dividing,Chen_Zhang_2020_NSCLC-3,2,Chen_Zhang_2020
3131,myeloid dividing,Chen_Zhang_2020_NSCLC-6,135,Chen_Zhang_2020
3132,myeloid dividing,Chen_Zhang_2020_NSCLC-7,7,Chen_Zhang_2020
3133,myeloid dividing,Chen_Zhang_2020_NSCLC-11,7,Chen_Zhang_2020
3134,myeloid dividing,He_Fan_2021_LUAD1,143,He_Fan_2021
3135,myeloid dividing,He_Fan_2021_LUAD2,343,He_Fan_2021
3136,myeloid dividing,He_Fan_2021_LUAD3,123,He_Fan_2021
3137,myeloid dividing,He_Fan_2021_LUAD4,55,He_Fan_2021
3138,myeloid dividing,He_Fan_2021_LUAD5,149,He_Fan_2021
3139,myeloid dividing,Kim_Lee_2020_LUNG_T06,21,Kim_Lee_2020
3140,myeloid dividing,Kim_Lee_2020_LUNG_T08,7,Kim_Lee_2020
3141,myeloid dividing,Kim_Lee_2020_LUNG_T09,5,Kim_Lee_2020
3142,myeloid dividing,Kim_Lee_2020_LUNG_T18,37,Kim_Lee_2020
3143,myeloid dividing,Kim_Lee_2020_LUNG_T19,27,Kim_Lee_2020
3144,myeloid dividing,Kim_Lee_2020_LUNG_T20,21,Kim_Lee_2020
3145,myeloid dividing,Kim_Lee_2020_LUNG_T25,16,Kim_Lee_2020
3146,myeloid dividing,Kim_Lee_2020_LUNG_T30,31,Kim_Lee_2020
3147,myeloid dividing,Kim_Lee_2020_LUNG_T34,9,Kim_Lee_2020
3148,myeloid dividing,Lambrechts_Thienpont_2018_6149v1_BT1A,1,Lambrechts_Thienpont_2018_6149v1
3149,myeloid dividing,Lambrechts_Thienpont_2018_6149v1_BT1B,0,Lambrechts_Thienpont_2018_6149v1
3150,myeloid dividing,Lambrechts_Thienpont_2018_6149v1_BT1C,0,Lambrechts_Thienpont_2018_6149v1
3151,myeloid dividing,Lambrechts_Thienpont_2018_6149v1_BT2A,1,Lambrechts_Thienpont_2018_6149v1
3152,myeloid dividing,Lambrechts_Thienpont_2018_6149v1_BT2B,5,Lambrechts_Thienpont_2018_6149v1
3153,myeloid dividing,Lambrechts_Thienpont_2018_6149v1_BT1249,0,Lambrechts_Thienpont_2018_6149v1
3154,myeloid dividing,Lambrechts_Thienpont_2018_6149v2_BT1295,1,Lambrechts_Thienpont_2018_6149v2
3155,myeloid dividing,Lambrechts_Thienpont_2018_6149v2_BT1296,1,Lambrechts_Thienpont_2018_6149v2
3156,myeloid dividing,Lambrechts_Thienpont_2018_6149v2_BT1297,0,Lambrechts_Thienpont_2018_6149v2
3157,myeloid dividing,Lambrechts_Thienpont_2018_6149v2_BT1298,3,Lambrechts_Thienpont_2018_6149v2
3158,myeloid dividing,Lambrechts_Thienpont_2018_6149v2_BT1299,4,Lambrechts_Thienpont_2018_6149v2
3159,myeloid dividing,Lambrechts_Thienpont_2018_6149v2_BT1300,7,Lambrechts_Thienpont_2018_6149v2
3160,myeloid dividing,Lambrechts_Thienpont_2018_6653_BT1375,12,Lambrechts_Thienpont_2018_6653
3161,myeloid dividing,Lambrechts_Thienpont_2018_6653_BT1376,3,Lambrechts_Thienpont_2018_6653
3162,myeloid dividing,Lambrechts_Thienpont_2018_6653_BT1377,3,Lambrechts_Thienpont_2018_6653
3163,myeloid dividing,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,11,Lambrechts_Thienpont_2018_6653
3164,myeloid dividing,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,9,Lambrechts_Thienpont_2018_6653
3165,myeloid dividing,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,18,Lambrechts_Thienpont_2018_6653
3166,myeloid dividing,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
3167,myeloid dividing,Laughney_Massague_2020_GSM3516663,18,Laughney_Massague_2020
3168,myeloid dividing,Laughney_Massague_2020_GSM3516667,6,Laughney_Massague_2020
3169,myeloid dividing,Laughney_Massague_2020_GSM3516669,2,Laughney_Massague_2020
3170,myeloid dividing,Laughney_Massague_2020_GSM3516670,13,Laughney_Massague_2020
3171,myeloid dividing,Laughney_Massague_2020_GSM3516672,15,Laughney_Massague_2020
3172,myeloid dividing,Laughney_Massague_2020_GSM3516674,2,Laughney_Massague_2020
3173,myeloid dividing,Maynard_Bivona_2020_LT_S66,13,Maynard_Bivona_2020
3174,myeloid dividing,UKIM-V-2_P4_tumor_primary,38,UKIM-V-2
3175,myeloid dividing,UKIM-V-2_P5_tumor_primary,8,UKIM-V-2
3176,myeloid dividing,UKIM-V-2_P6_tumor_primary,38,UKIM-V-2
3177,myeloid dividing,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
3178,myeloid dividing,UKIM-V-2_P9_tumor_primary,7,UKIM-V-2
3179,myeloid dividing,UKIM-V-2_P10_tumor_primary,34,UKIM-V-2
3180,myeloid dividing,UKIM-V-2_P13_tumor_primary,11,UKIM-V-2
3181,myeloid dividing,UKIM-V-2_P14_tumor_primary,42,UKIM-V-2
3182,myeloid dividing,UKIM-V-2_P16_tumor_primary,38,UKIM-V-2
3183,myeloid dividing,UKIM-V-2_P17_tumor_primary,5,UKIM-V-2
3184,myeloid dividing,UKIM-V_P1_tumor_primary,3,UKIM-V
3185,myeloid dividing,UKIM-V_P2_tumor_primary,23,UKIM-V
3186,myeloid dividing,UKIM-V_P3_tumor_primary,40,UKIM-V
3187,myeloid dividing,Zilionis_Klein_2019_p1t1,19,Zilionis_Klein_2019
3188,myeloid dividing,Zilionis_Klein_2019_p1t2,23,Zilionis_Klein_2019
3189,myeloid dividing,Zilionis_Klein_2019_p1t3,12,Zilionis_Klein_2019
3190,myeloid dividing,Zilionis_Klein_2019_p1t4,14,Zilionis_Klein_2019
3191,myeloid dividing,Zilionis_Klein_2019_p4t1,3,Zilionis_Klein_2019
3192,myeloid dividing,Zilionis_Klein_2019_p4t2,2,Zilionis_Klein_2019
3193,myeloid dividing,Zilionis_Klein_2019_p4t3,2,Zilionis_Klein_2019
3194,myeloid dividing,Zilionis_Klein_2019_p6t1,12,Zilionis_Klein_2019
3195,myeloid dividing,Zilionis_Klein_2019_p6t2,10,Zilionis_Klein_2019
3196,pDC,Chen_Zhang_2020_NSCLC-1,5,Chen_Zhang_2020
3197,pDC,Chen_Zhang_2020_NSCLC-2,7,Chen_Zhang_2020
3198,pDC,Chen_Zhang_2020_NSCLC-3,35,Chen_Zhang_2020
3199,pDC,Chen_Zhang_2020_NSCLC-6,9,Chen_Zhang_2020
3200,pDC,Chen_Zhang_2020_NSCLC-7,21,Chen_Zhang_2020
3201,pDC,Chen_Zhang_2020_NSCLC-11,12,Chen_Zhang_2020
3202,pDC,He_Fan_2021_LUAD1,6,He_Fan_2021
3203,pDC,He_Fan_2021_LUAD2,37,He_Fan_2021
3204,pDC,He_Fan_2021_LUAD3,13,He_Fan_2021
3205,pDC,He_Fan_2021_LUAD4,7,He_Fan_2021
3206,pDC,He_Fan_2021_LUAD5,35,He_Fan_2021
3207,pDC,Kim_Lee_2020_LUNG_T06,5,Kim_Lee_2020
3208,pDC,Kim_Lee_2020_LUNG_T08,3,Kim_Lee_2020
3209,pDC,Kim_Lee_2020_LUNG_T09,20,Kim_Lee_2020
3210,pDC,Kim_Lee_2020_LUNG_T18,6,Kim_Lee_2020
3211,pDC,Kim_Lee_2020_LUNG_T19,10,Kim_Lee_2020
3212,pDC,Kim_Lee_2020_LUNG_T20,18,Kim_Lee_2020
3213,pDC,Kim_Lee_2020_LUNG_T25,6,Kim_Lee_2020
3214,pDC,Kim_Lee_2020_LUNG_T30,21,Kim_Lee_2020
3215,pDC,Kim_Lee_2020_LUNG_T34,1,Kim_Lee_2020
3216,pDC,Lambrechts_Thienpont_2018_6149v1_BT1A,0,Lambrechts_Thienpont_2018_6149v1
3217,pDC,Lambrechts_Thienpont_2018_6149v1_BT1B,2,Lambrechts_Thienpont_2018_6149v1
3218,pDC,Lambrechts_Thienpont_2018_6149v1_BT1C,2,Lambrechts_Thienpont_2018_6149v1
3219,pDC,Lambrechts_Thienpont_2018_6149v1_BT2A,2,Lambrechts_Thienpont_2018_6149v1
3220,pDC,Lambrechts_Thienpont_2018_6149v1_BT2B,8,Lambrechts_Thienpont_2018_6149v1
3221,pDC,Lambrechts_Thienpont_2018_6149v1_BT1249,0,Lambrechts_Thienpont_2018_6149v1
3222,pDC,Lambrechts_Thienpont_2018_6149v2_BT1295,4,Lambrechts_Thienpont_2018_6149v2
3223,pDC,Lambrechts_Thienpont_2018_6149v2_BT1296,13,Lambrechts_Thienpont_2018_6149v2
3224,pDC,Lambrechts_Thienpont_2018_6149v2_BT1297,6,Lambrechts_Thienpont_2018_6149v2
3225,pDC,Lambrechts_Thienpont_2018_6149v2_BT1298,4,Lambrechts_Thienpont_2018_6149v2
3226,pDC,Lambrechts_Thienpont_2018_6149v2_BT1299,2,Lambrechts_Thienpont_2018_6149v2
3227,pDC,Lambrechts_Thienpont_2018_6149v2_BT1300,11,Lambrechts_Thienpont_2018_6149v2
3228,pDC,Lambrechts_Thienpont_2018_6653_BT1375,3,Lambrechts_Thienpont_2018_6653
3229,pDC,Lambrechts_Thienpont_2018_6653_BT1376,0,Lambrechts_Thienpont_2018_6653
3230,pDC,Lambrechts_Thienpont_2018_6653_BT1377,1,Lambrechts_Thienpont_2018_6653
3231,pDC,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,13,Lambrechts_Thienpont_2018_6653
3232,pDC,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,18,Lambrechts_Thienpont_2018_6653
3233,pDC,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,14,Lambrechts_Thienpont_2018_6653
3234,pDC,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
3235,pDC,Laughney_Massague_2020_GSM3516663,8,Laughney_Massague_2020
3236,pDC,Laughney_Massague_2020_GSM3516667,8,Laughney_Massague_2020
3237,pDC,Laughney_Massague_2020_GSM3516669,30,Laughney_Massague_2020
3238,pDC,Laughney_Massague_2020_GSM3516670,0,Laughney_Massague_2020
3239,pDC,Laughney_Massague_2020_GSM3516672,18,Laughney_Massague_2020
3240,pDC,Laughney_Massague_2020_GSM3516674,0,Laughney_Massague_2020
3241,pDC,Maynard_Bivona_2020_LT_S66,5,Maynard_Bivona_2020
3242,pDC,UKIM-V-2_P4_tumor_primary,3,UKIM-V-2
3243,pDC,UKIM-V-2_P5_tumor_primary,8,UKIM-V-2
3244,pDC,UKIM-V-2_P6_tumor_primary,22,UKIM-V-2
3245,pDC,UKIM-V-2_P8_tumor_primary,4,UKIM-V-2
3246,pDC,UKIM-V-2_P9_tumor_primary,29,UKIM-V-2
3247,pDC,UKIM-V-2_P10_tumor_primary,76,UKIM-V-2
3248,pDC,UKIM-V-2_P13_tumor_primary,14,UKIM-V-2
3249,pDC,UKIM-V-2_P14_tumor_primary,36,UKIM-V-2
3250,pDC,UKIM-V-2_P16_tumor_primary,6,UKIM-V-2
3251,pDC,UKIM-V-2_P17_tumor_primary,27,UKIM-V-2
3252,pDC,UKIM-V_P1_tumor_primary,25,UKIM-V
3253,pDC,UKIM-V_P2_tumor_primary,8,UKIM-V
3254,pDC,UKIM-V_P3_tumor_primary,15,UKIM-V
3255,pDC,Zilionis_Klein_2019_p1t1,30,Zilionis_Klein_2019
3256,pDC,Zilionis_Klein_2019_p1t2,28,Zilionis_Klein_2019
3257,pDC,Zilionis_Klein_2019_p1t3,10,Zilionis_Klein_2019
3258,pDC,Zilionis_Klein_2019_p1t4,17,Zilionis_Klein_2019
3259,pDC,Zilionis_Klein_2019_p4t1,8,Zilionis_Klein_2019
3260,pDC,Zilionis_Klein_2019_p4t2,14,Zilionis_Klein_2019
3261,pDC,Zilionis_Klein_2019_p4t3,8,Zilionis_Klein_2019
3262,pDC,Zilionis_Klein_2019_p6t1,2,Zilionis_Klein_2019
3263,pDC,Zilionis_Klein_2019_p6t2,5,Zilionis_Klein_2019
3264,stromal dividing,Chen_Zhang_2020_NSCLC-1,0,Chen_Zhang_2020
3265,stromal dividing,Chen_Zhang_2020_NSCLC-2,1,Chen_Zhang_2020
3266,stromal dividing,Chen_Zhang_2020_NSCLC-3,0,Chen_Zhang_2020
3267,stromal dividing,Chen_Zhang_2020_NSCLC-6,0,Chen_Zhang_2020
3268,stromal dividing,Chen_Zhang_2020_NSCLC-7,4,Chen_Zhang_2020
3269,stromal dividing,Chen_Zhang_2020_NSCLC-11,1,Chen_Zhang_2020
3270,stromal dividing,He_Fan_2021_LUAD1,0,He_Fan_2021
3271,stromal dividing,He_Fan_2021_LUAD2,6,He_Fan_2021
3272,stromal dividing,He_Fan_2021_LUAD3,0,He_Fan_2021
3273,stromal dividing,He_Fan_2021_LUAD4,0,He_Fan_2021
3274,stromal dividing,He_Fan_2021_LUAD5,0,He_Fan_2021
3275,stromal dividing,Kim_Lee_2020_LUNG_T06,0,Kim_Lee_2020
3276,stromal dividing,Kim_Lee_2020_LUNG_T08,0,Kim_Lee_2020
3277,stromal dividing,Kim_Lee_2020_LUNG_T09,0,Kim_Lee_2020
3278,stromal dividing,Kim_Lee_2020_LUNG_T18,1,Kim_Lee_2020
3279,stromal dividing,Kim_Lee_2020_LUNG_T19,0,Kim_Lee_2020
3280,stromal dividing,Kim_Lee_2020_LUNG_T20,0,Kim_Lee_2020
3281,stromal dividing,Kim_Lee_2020_LUNG_T25,0,Kim_Lee_2020
3282,stromal dividing,Kim_Lee_2020_LUNG_T30,0,Kim_Lee_2020
3283,stromal dividing,Kim_Lee_2020_LUNG_T34,0,Kim_Lee_2020
3284,stromal dividing,Lambrechts_Thienpont_2018_6149v1_BT1A,0,Lambrechts_Thienpont_2018_6149v1
3285,stromal dividing,Lambrechts_Thienpont_2018_6149v1_BT1B,0,Lambrechts_Thienpont_2018_6149v1
3286,stromal dividing,Lambrechts_Thienpont_2018_6149v1_BT1C,0,Lambrechts_Thienpont_2018_6149v1
3287,stromal dividing,Lambrechts_Thienpont_2018_6149v1_BT2A,0,Lambrechts_Thienpont_2018_6149v1
3288,stromal dividing,Lambrechts_Thienpont_2018_6149v1_BT2B,0,Lambrechts_Thienpont_2018_6149v1
3289,stromal dividing,Lambrechts_Thienpont_2018_6149v1_BT1249,0,Lambrechts_Thienpont_2018_6149v1
3290,stromal dividing,Lambrechts_Thienpont_2018_6149v2_BT1295,0,Lambrechts_Thienpont_2018_6149v2
3291,stromal dividing,Lambrechts_Thienpont_2018_6149v2_BT1296,0,Lambrechts_Thienpont_2018_6149v2
3292,stromal dividing,Lambrechts_Thienpont_2018_6149v2_BT1297,1,Lambrechts_Thienpont_2018_6149v2
3293,stromal dividing,Lambrechts_Thienpont_2018_6149v2_BT1298,0,Lambrechts_Thienpont_2018_6149v2
3294,stromal dividing,Lambrechts_Thienpont_2018_6149v2_BT1299,0,Lambrechts_Thienpont_2018_6149v2
3295,stromal dividing,Lambrechts_Thienpont_2018_6149v2_BT1300,1,Lambrechts_Thienpont_2018_6149v2
3296,stromal dividing,Lambrechts_Thienpont_2018_6653_BT1375,0,Lambrechts_Thienpont_2018_6653
3297,stromal dividing,Lambrechts_Thienpont_2018_6653_BT1376,0,Lambrechts_Thienpont_2018_6653
3298,stromal dividing,Lambrechts_Thienpont_2018_6653_BT1377,0,Lambrechts_Thienpont_2018_6653
3299,stromal dividing,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,1,Lambrechts_Thienpont_2018_6653
3300,stromal dividing,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,3,Lambrechts_Thienpont_2018_6653
3301,stromal dividing,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,3,Lambrechts_Thienpont_2018_6653
3302,stromal dividing,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
3303,stromal dividing,Laughney_Massague_2020_GSM3516663,0,Laughney_Massague_2020
3304,stromal dividing,Laughney_Massague_2020_GSM3516667,0,Laughney_Massague_2020
3305,stromal dividing,Laughney_Massague_2020_GSM3516669,0,Laughney_Massague_2020
3306,stromal dividing,Laughney_Massague_2020_GSM3516670,0,Laughney_Massague_2020
3307,stromal dividing,Laughney_Massague_2020_GSM3516672,0,Laughney_Massague_2020
3308,stromal dividing,Laughney_Massague_2020_GSM3516674,0,Laughney_Massague_2020
3309,stromal dividing,Maynard_Bivona_2020_LT_S66,0,Maynard_Bivona_2020
3310,stromal dividing,UKIM-V-2_P4_tumor_primary,0,UKIM-V-2
3311,stromal dividing,UKIM-V-2_P5_tumor_primary,0,UKIM-V-2
3312,stromal dividing,UKIM-V-2_P6_tumor_primary,0,UKIM-V-2
3313,stromal dividing,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
3314,stromal dividing,UKIM-V-2_P9_tumor_primary,0,UKIM-V-2
3315,stromal dividing,UKIM-V-2_P10_tumor_primary,0,UKIM-V-2
3316,stromal dividing,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
3317,stromal dividing,UKIM-V-2_P14_tumor_primary,0,UKIM-V-2
3318,stromal dividing,UKIM-V-2_P16_tumor_primary,0,UKIM-V-2
3319,stromal dividing,UKIM-V-2_P17_tumor_primary,0,UKIM-V-2
3320,stromal dividing,UKIM-V_P1_tumor_primary,0,UKIM-V
3321,stromal dividing,UKIM-V_P2_tumor_primary,0,UKIM-V
3322,stromal dividing,UKIM-V_P3_tumor_primary,0,UKIM-V
3323,stromal dividing,Zilionis_Klein_2019_p1t1,1,Zilionis_Klein_2019
3324,stromal dividing,Zilionis_Klein_2019_p1t2,1,Zilionis_Klein_2019
3325,stromal dividing,Zilionis_Klein_2019_p1t3,0,Zilionis_Klein_2019
3326,stromal dividing,Zilionis_Klein_2019_p1t4,0,Zilionis_Klein_2019
3327,stromal dividing,Zilionis_Klein_2019_p4t1,0,Zilionis_Klein_2019
3328,stromal dividing,Zilionis_Klein_2019_p4t2,0,Zilionis_Klein_2019
3329,stromal dividing,Zilionis_Klein_2019_p4t3,0,Zilionis_Klein_2019
3330,stromal dividing,Zilionis_Klein_2019_p6t1,0,Zilionis_Klein_2019
3331,stromal dividing,Zilionis_Klein_2019_p6t2,0,Zilionis_Klein_2019
0,B cell,P001,245,Deng
1,B cell,P002,103,Deng
2,B cell,P003,1052,Deng
3,B cell,P004,69,Deng
4,B cell,P005,60,Deng
5,B cell,P006,195,Deng
6,B cell,P007,256,Deng
7,B cell,P008,631,Deng
8,B cell,P009,29,Deng
9,B cell,P010,180,Deng
10,B cell,P011,24,Deng
11,B cell,P012,139,Deng
12,B cell,P013,178,Deng
13,B cell,P014,10,Deng
14,B cell,P015,233,Deng
15,B cell,P016,295,Deng
16,B cell,P017,118,Deng
17,B cell,P018,313,Deng
18,B cell,P019,34,Deng
19,B cell,P020,584,Deng
20,B cell,P021,825,Deng
21,B cell,P022,465,Deng
22,B cell,P023,1230,Deng
23,B cell,P024,124,Deng
24,B cell,P025,414,Deng
25,B cell,P026,193,Deng
26,B cell,P027,133,Deng
27,B cell,P028,344,Deng
28,B cell,P029,15,Deng
29,B cell,P030,639,Deng
30,B cell,P031,773,Deng
31,B cell,P032,260,Deng
32,B cell,P033,84,Deng
33,B cell,P034,229,Deng
34,B cell,P035,70,Deng
35,B cell,P036,328,Deng
36,B cell,P037,32,Deng
37,B cell,P038,444,Deng
38,B cell,P039,125,Deng
39,B cell,P040,392,Deng
40,B cell,P041,196,Deng
41,B cell,P042,295,Deng
42,B cell,P043,353,Deng
43,B cell dividing,P005,1,Deng
44,B cell dividing,P018,1,Deng
45,B cell dividing,P022,2,Deng
46,B cell dividing,P023,1,Deng
47,B cell dividing,P026,1,Deng
48,B cell dividing,P035,1,Deng
49,B cell dividing,P038,11,Deng
50,Ciliated,P002,222,Deng
51,Ciliated,P003,39,Deng
52,Ciliated,P004,5,Deng
53,Ciliated,P005,36,Deng
54,Ciliated,P006,28,Deng
55,Ciliated,P007,3,Deng
56,Ciliated,P008,7,Deng
57,Ciliated,P010,59,Deng
58,Ciliated,P011,24,Deng
59,Ciliated,P012,44,Deng
60,Ciliated,P013,2,Deng
61,Ciliated,P014,12,Deng
62,Ciliated,P015,141,Deng
63,Ciliated,P016,5,Deng
64,Ciliated,P017,4,Deng
65,Ciliated,P018,1,Deng
66,Ciliated,P019,1,Deng
67,Ciliated,P020,27,Deng
68,Ciliated,P021,8,Deng
69,Ciliated,P022,17,Deng
70,Ciliated,P023,13,Deng
71,Ciliated,P024,20,Deng
72,Ciliated,P025,28,Deng
73,Ciliated,P026,41,Deng
74,Ciliated,P027,50,Deng
75,Ciliated,P028,8,Deng
76,Ciliated,P029,11,Deng
77,Ciliated,P030,34,Deng
78,Ciliated,P031,3,Deng
79,Ciliated,P032,5,Deng
80,Ciliated,P033,5,Deng
81,Ciliated,P034,40,Deng
82,Ciliated,P036,40,Deng
83,Ciliated,P037,135,Deng
84,Ciliated,P038,16,Deng
85,Ciliated,P040,12,Deng
86,Ciliated,P041,18,Deng
87,Ciliated,P042,42,Deng
88,Ciliated,P043,4,Deng
89,Club_AT2/1_high,P001,3,Deng
90,Club_AT2/1_high,P002,39,Deng
91,Club_AT2/1_high,P003,1,Deng
92,Club_AT2/1_high,P004,13,Deng
93,Club_AT2/1_high,P005,14,Deng
94,Club_AT2/1_high,P006,6,Deng
95,Club_AT2/1_high,P007,1,Deng
96,Club_AT2/1_high,P008,6,Deng
97,Club_AT2/1_high,P009,5,Deng
98,Club_AT2/1_high,P010,11,Deng
99,Club_AT2/1_high,P011,32,Deng
100,Club_AT2/1_high,P012,19,Deng
101,Club_AT2/1_high,P013,27,Deng
102,Club_AT2/1_high,P014,192,Deng
103,Club_AT2/1_high,P015,10,Deng
104,Club_AT2/1_high,P016,25,Deng
105,Club_AT2/1_high,P017,17,Deng
106,Club_AT2/1_high,P018,11,Deng
107,Club_AT2/1_high,P019,19,Deng
108,Club_AT2/1_high,P020,6,Deng
109,Club_AT2/1_high,P021,5,Deng
110,Club_AT2/1_high,P022,3,Deng
111,Club_AT2/1_high,P023,17,Deng
112,Club_AT2/1_high,P024,59,Deng
113,Club_AT2/1_high,P025,12,Deng
114,Club_AT2/1_high,P026,23,Deng
115,Club_AT2/1_high,P027,9,Deng
116,Club_AT2/1_high,P028,9,Deng
117,Club_AT2/1_high,P029,1373,Deng
118,Club_AT2/1_high,P030,2,Deng
119,Club_AT2/1_high,P031,14,Deng
120,Club_AT2/1_high,P032,8,Deng
121,Club_AT2/1_high,P033,4,Deng
122,Club_AT2/1_high,P034,11,Deng
123,Club_AT2/1_high,P035,18,Deng
124,Club_AT2/1_high,P036,2,Deng
125,Club_AT2/1_high,P037,26,Deng
126,Club_AT2/1_high,P038,9,Deng
127,Club_AT2/1_high,P040,23,Deng
128,Club_AT2/1_high,P041,3,Deng
129,Club_AT2/1_high,P042,28,Deng
130,Club_AT2/1_high,P043,6,Deng
131,DC mature,P001,6,Deng
132,DC mature,P002,41,Deng
133,DC mature,P003,36,Deng
134,DC mature,P004,7,Deng
135,DC mature,P005,35,Deng
136,DC mature,P006,19,Deng
137,DC mature,P007,10,Deng
138,DC mature,P008,18,Deng
139,DC mature,P009,3,Deng
140,DC mature,P010,27,Deng
141,DC mature,P011,12,Deng
142,DC mature,P012,24,Deng
143,DC mature,P013,17,Deng
144,DC mature,P014,8,Deng
145,DC mature,P015,79,Deng
146,DC mature,P016,24,Deng
147,DC mature,P017,25,Deng
148,DC mature,P018,5,Deng
149,DC mature,P019,10,Deng
150,DC mature,P020,4,Deng
151,DC mature,P021,16,Deng
152,DC mature,P022,62,Deng
153,DC mature,P023,19,Deng
154,DC mature,P024,48,Deng
155,DC mature,P025,20,Deng
156,DC mature,P026,37,Deng
