,cell_type_adjusted,sample,0,dataset
3488,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453606,0,Wu_Zhou_2021
3489,T cell NK-like,Wu_Zhou_2021_GSM4453606,1,Wu_Zhou_2021
3490,T cell regulatory,Wu_Zhou_2021_GSM4453606,0,Wu_Zhou_2021
3491,Tumor AT2_LUAD,Wu_Zhou_2021_GSM4453606,1,Wu_Zhou_2021
3492,Tumor EMT_mitotic,Wu_Zhou_2021_GSM4453606,0,Wu_Zhou_2021
3493,Tumor LUAD,Wu_Zhou_2021_GSM4453606,0,Wu_Zhou_2021
3494,Tumor LUAD_AT2_Club,Wu_Zhou_2021_GSM4453606,1,Wu_Zhou_2021
3495,Tumor LUAD_mitotic,Wu_Zhou_2021_GSM4453606,0,Wu_Zhou_2021
3496,Tumor LUAD_mitotic_LUSC,Wu_Zhou_2021_GSM4453606,188,Wu_Zhou_2021
3497,Tumor LUSC,Wu_Zhou_2021_GSM4453606,0,Wu_Zhou_2021
3498,Tumor LUSC2,Wu_Zhou_2021_GSM4453606,1,Wu_Zhou_2021
3499,Tumor LUSC_LUAD,Wu_Zhou_2021_GSM4453606,20,Wu_Zhou_2021
3500,Tumor LUSC_LUAD_mitotic,Wu_Zhou_2021_GSM4453606,0,Wu_Zhou_2021
3501,Tumor LUSC_mitotic,Wu_Zhou_2021_GSM4453606,0,Wu_Zhou_2021
3502,Tumor LUSC_mitotic2,Wu_Zhou_2021_GSM4453606,0,Wu_Zhou_2021
3503,Tumor LUSC_mitotic_LUAD,Wu_Zhou_2021_GSM4453606,5,Wu_Zhou_2021
3504,Tumor NSCLC_mixed,Wu_Zhou_2021_GSM4453606,0,Wu_Zhou_2021
3505,cDC1,Wu_Zhou_2021_GSM4453606,0,Wu_Zhou_2021
3506,cDC2,Wu_Zhou_2021_GSM4453606,2,Wu_Zhou_2021
3507,myeloid dividing,Wu_Zhou_2021_GSM4453606,0,Wu_Zhou_2021
3508,pDC,Wu_Zhou_2021_GSM4453606,0,Wu_Zhou_2021
3509,stromal dividing,Wu_Zhou_2021_GSM4453606,0,Wu_Zhou_2021
3510,AT2,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
3511,B cell,Wu_Zhou_2021_GSM4453607,24,Wu_Zhou_2021
3512,B cell dividing,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
3513,Ciliated,Wu_Zhou_2021_GSM4453607,20,Wu_Zhou_2021
3514,Club/AT2,Wu_Zhou_2021_GSM4453607,158,Wu_Zhou_2021
3515,DC mature,Wu_Zhou_2021_GSM4453607,1,Wu_Zhou_2021
3516,Endothelial cell arterial,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
3517,Endothelial cell capillary,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
3518,Endothelial cell lymphatic,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
3519,Endothelial cell venous,Wu_Zhou_2021_GSM4453607,1,Wu_Zhou_2021
3520,Fibroblast adventitial,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
3521,Fibroblast alveolar,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
3522,Fibroblast peribronchial,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
3523,Macrophage,Wu_Zhou_2021_GSM4453607,32,Wu_Zhou_2021
3524,Macrophage alveolar,Wu_Zhou_2021_GSM4453607,3,Wu_Zhou_2021
3525,Mast cell,Wu_Zhou_2021_GSM4453607,7,Wu_Zhou_2021
3526,Mesothelial,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
3527,Monocyte classical,Wu_Zhou_2021_GSM4453607,6,Wu_Zhou_2021
3528,Monocyte non-classical,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
3529,NK cell,Wu_Zhou_2021_GSM4453607,2,Wu_Zhou_2021
3530,NK cell dividing,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
3531,Neutrophils,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
3532,Pericyte,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
3533,Plasma cell,Wu_Zhou_2021_GSM4453607,6,Wu_Zhou_2021
3534,Plasma cell dividing,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
3535,Smooth muscle cell,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
3536,T cell CD4,Wu_Zhou_2021_GSM4453607,61,Wu_Zhou_2021
3537,T cell CD4 dividing,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
3538,T cell CD8 activated,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
3539,T cell CD8 dividing,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
3540,T cell CD8 effector memory,Wu_Zhou_2021_GSM4453607,9,Wu_Zhou_2021
3541,T cell CD8 naive,Wu_Zhou_2021_GSM4453607,5,Wu_Zhou_2021
3542,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
3543,T cell NK-like,Wu_Zhou_2021_GSM4453607,1,Wu_Zhou_2021
3544,T cell regulatory,Wu_Zhou_2021_GSM4453607,4,Wu_Zhou_2021
3545,Tumor AT2_LUAD,Wu_Zhou_2021_GSM4453607,52,Wu_Zhou_2021
3546,Tumor EMT_mitotic,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
3547,Tumor LUAD,Wu_Zhou_2021_GSM4453607,3,Wu_Zhou_2021
3548,Tumor LUAD_AT2_Club,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
3549,Tumor LUAD_mitotic,Wu_Zhou_2021_GSM4453607,6,Wu_Zhou_2021
3550,Tumor LUAD_mitotic_LUSC,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
3551,Tumor LUSC,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
3552,Tumor LUSC2,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
3553,Tumor LUSC_LUAD,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
3554,Tumor LUSC_LUAD_mitotic,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
3555,Tumor LUSC_mitotic,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
3556,Tumor LUSC_mitotic2,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
3557,Tumor LUSC_mitotic_LUAD,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
3558,Tumor NSCLC_mixed,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
3559,cDC1,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
3560,cDC2,Wu_Zhou_2021_GSM4453607,13,Wu_Zhou_2021
3561,myeloid dividing,Wu_Zhou_2021_GSM4453607,5,Wu_Zhou_2021
3562,pDC,Wu_Zhou_2021_GSM4453607,1,Wu_Zhou_2021
3563,stromal dividing,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
3564,AT2,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3565,B cell,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3566,B cell dividing,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3567,Ciliated,Wu_Zhou_2021_GSM4453608,1,Wu_Zhou_2021
3568,Club/AT2,Wu_Zhou_2021_GSM4453608,22,Wu_Zhou_2021
3569,DC mature,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3570,Endothelial cell arterial,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3571,Endothelial cell capillary,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3572,Endothelial cell lymphatic,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3573,Endothelial cell venous,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3574,Fibroblast adventitial,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3575,Fibroblast alveolar,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3576,Fibroblast peribronchial,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3577,Macrophage,Wu_Zhou_2021_GSM4453608,24,Wu_Zhou_2021
3578,Macrophage alveolar,Wu_Zhou_2021_GSM4453608,1,Wu_Zhou_2021
3579,Mast cell,Wu_Zhou_2021_GSM4453608,2,Wu_Zhou_2021
3580,Mesothelial,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3581,Monocyte classical,Wu_Zhou_2021_GSM4453608,1,Wu_Zhou_2021
3582,Monocyte non-classical,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3583,NK cell,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3584,NK cell dividing,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3585,Neutrophils,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3586,Pericyte,Wu_Zhou_2021_GSM4453608,1,Wu_Zhou_2021
3587,Plasma cell,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3588,Plasma cell dividing,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3589,Smooth muscle cell,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3590,T cell CD4,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3591,T cell CD4 dividing,Wu_Zhou_2021_GSM4453608,1,Wu_Zhou_2021
3592,T cell CD8 activated,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3593,T cell CD8 dividing,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3594,T cell CD8 effector memory,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3595,T cell CD8 naive,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3596,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3597,T cell NK-like,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3598,T cell regulatory,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3599,Tumor AT2_LUAD,Wu_Zhou_2021_GSM4453608,147,Wu_Zhou_2021
3600,Tumor EMT_mitotic,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3601,Tumor LUAD,Wu_Zhou_2021_GSM4453608,11,Wu_Zhou_2021
3602,Tumor LUAD_AT2_Club,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3603,Tumor LUAD_mitotic,Wu_Zhou_2021_GSM4453608,2,Wu_Zhou_2021
3604,Tumor LUAD_mitotic_LUSC,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3605,Tumor LUSC,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3606,Tumor LUSC2,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3607,Tumor LUSC_LUAD,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3608,Tumor LUSC_LUAD_mitotic,Wu_Zhou_2021_GSM4453608,3,Wu_Zhou_2021
3609,Tumor LUSC_mitotic,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3610,Tumor LUSC_mitotic2,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3611,Tumor LUSC_mitotic_LUAD,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3612,Tumor NSCLC_mixed,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3613,cDC1,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3614,cDC2,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3615,myeloid dividing,Wu_Zhou_2021_GSM4453608,3,Wu_Zhou_2021
3616,pDC,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3617,stromal dividing,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
3618,AT2,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3619,B cell,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3620,B cell dividing,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3621,Ciliated,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3622,Club/AT2,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3623,DC mature,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3624,Endothelial cell arterial,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3625,Endothelial cell capillary,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3626,Endothelial cell lymphatic,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3627,Endothelial cell venous,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3628,Fibroblast adventitial,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3629,Fibroblast alveolar,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3630,Fibroblast peribronchial,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3631,Macrophage,Wu_Zhou_2021_GSM4453609,202,Wu_Zhou_2021
3632,Macrophage alveolar,Wu_Zhou_2021_GSM4453609,6,Wu_Zhou_2021
3633,Mast cell,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3634,Mesothelial,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3635,Monocyte classical,Wu_Zhou_2021_GSM4453609,142,Wu_Zhou_2021
3636,Monocyte non-classical,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3637,NK cell,Wu_Zhou_2021_GSM4453609,1,Wu_Zhou_2021
3638,NK cell dividing,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3639,Neutrophils,Wu_Zhou_2021_GSM4453609,31,Wu_Zhou_2021
3640,Pericyte,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3641,Plasma cell,Wu_Zhou_2021_GSM4453609,23,Wu_Zhou_2021
3642,Plasma cell dividing,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3643,Smooth muscle cell,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3644,T cell CD4,Wu_Zhou_2021_GSM4453609,1,Wu_Zhou_2021
3645,T cell CD4 dividing,Wu_Zhou_2021_GSM4453609,5,Wu_Zhou_2021
3646,T cell CD8 activated,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3647,T cell CD8 dividing,Wu_Zhou_2021_GSM4453609,2,Wu_Zhou_2021
3648,T cell CD8 effector memory,Wu_Zhou_2021_GSM4453609,2,Wu_Zhou_2021
3649,T cell CD8 naive,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3650,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453609,3,Wu_Zhou_2021
3651,T cell NK-like,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3652,T cell regulatory,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3653,Tumor AT2_LUAD,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3654,Tumor EMT_mitotic,Wu_Zhou_2021_GSM4453609,4,Wu_Zhou_2021
3655,Tumor LUAD,Wu_Zhou_2021_GSM4453609,7,Wu_Zhou_2021
3656,Tumor LUAD_AT2_Club,Wu_Zhou_2021_GSM4453609,227,Wu_Zhou_2021
3657,Tumor LUAD_mitotic,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3658,Tumor LUAD_mitotic_LUSC,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3659,Tumor LUSC,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3660,Tumor LUSC2,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3661,Tumor LUSC_LUAD,Wu_Zhou_2021_GSM4453609,1,Wu_Zhou_2021
3662,Tumor LUSC_LUAD_mitotic,Wu_Zhou_2021_GSM4453609,35,Wu_Zhou_2021
3663,Tumor LUSC_mitotic,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3664,Tumor LUSC_mitotic2,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3665,Tumor LUSC_mitotic_LUAD,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3666,Tumor NSCLC_mixed,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3667,cDC1,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3668,cDC2,Wu_Zhou_2021_GSM4453609,2,Wu_Zhou_2021
3669,myeloid dividing,Wu_Zhou_2021_GSM4453609,5,Wu_Zhou_2021
3670,pDC,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3671,stromal dividing,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
3672,AT2,Wu_Zhou_2021_GSM4453610,2,Wu_Zhou_2021
3673,B cell,Wu_Zhou_2021_GSM4453610,5,Wu_Zhou_2021
3674,B cell dividing,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
3675,Ciliated,Wu_Zhou_2021_GSM4453610,2,Wu_Zhou_2021
3676,Club/AT2,Wu_Zhou_2021_GSM4453610,185,Wu_Zhou_2021
3677,DC mature,Wu_Zhou_2021_GSM4453610,1,Wu_Zhou_2021
3678,Endothelial cell arterial,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
3679,Endothelial cell capillary,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
3680,Endothelial cell lymphatic,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
3681,Endothelial cell venous,Wu_Zhou_2021_GSM4453610,1,Wu_Zhou_2021
3682,Fibroblast adventitial,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
3683,Fibroblast alveolar,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
3684,Fibroblast peribronchial,Wu_Zhou_2021_GSM4453610,1,Wu_Zhou_2021
3685,Macrophage,Wu_Zhou_2021_GSM4453610,45,Wu_Zhou_2021
3686,Macrophage alveolar,Wu_Zhou_2021_GSM4453610,9,Wu_Zhou_2021
3687,Mast cell,Wu_Zhou_2021_GSM4453610,56,Wu_Zhou_2021
3688,Mesothelial,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
3689,Monocyte classical,Wu_Zhou_2021_GSM4453610,6,Wu_Zhou_2021
3690,Monocyte non-classical,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
3691,NK cell,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
3692,NK cell dividing,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
3693,Neutrophils,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
3694,Pericyte,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
3695,Plasma cell,Wu_Zhou_2021_GSM4453610,2,Wu_Zhou_2021
3696,Plasma cell dividing,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
3697,Smooth muscle cell,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
3698,T cell CD4,Wu_Zhou_2021_GSM4453610,10,Wu_Zhou_2021
3699,T cell CD4 dividing,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
3700,T cell CD8 activated,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
3701,T cell CD8 dividing,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
3702,T cell CD8 effector memory,Wu_Zhou_2021_GSM4453610,1,Wu_Zhou_2021
3703,T cell CD8 naive,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
3704,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
3705,T cell NK-like,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
3706,T cell regulatory,Wu_Zhou_2021_GSM4453610,2,Wu_Zhou_2021
3707,Tumor AT2_LUAD,Wu_Zhou_2021_GSM4453610,343,Wu_Zhou_2021
3708,Tumor EMT_mitotic,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
3709,Tumor LUAD,Wu_Zhou_2021_GSM4453610,1,Wu_Zhou_2021
3710,Tumor LUAD_AT2_Club,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
3711,Tumor LUAD_mitotic,Wu_Zhou_2021_GSM4453610,2,Wu_Zhou_2021
3712,Tumor LUAD_mitotic_LUSC,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
3713,Tumor LUSC,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
3714,Tumor LUSC2,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
3715,Tumor LUSC_LUAD,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
3716,Tumor LUSC_LUAD_mitotic,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
3717,Tumor LUSC_mitotic,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
3718,Tumor LUSC_mitotic2,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
3719,Tumor LUSC_mitotic_LUAD,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
3720,Tumor NSCLC_mixed,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
3721,cDC1,Wu_Zhou_2021_GSM4453610,1,Wu_Zhou_2021
3722,cDC2,Wu_Zhou_2021_GSM4453610,13,Wu_Zhou_2021
3723,myeloid dividing,Wu_Zhou_2021_GSM4453610,1,Wu_Zhou_2021
3724,pDC,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
3725,stromal dividing,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
3726,AT2,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
3727,B cell,Wu_Zhou_2021_GSM4453611,2,Wu_Zhou_2021
3728,B cell dividing,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
3729,Ciliated,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
3730,Club/AT2,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
3731,DC mature,Wu_Zhou_2021_GSM4453611,1,Wu_Zhou_2021
3732,Endothelial cell arterial,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
3733,Endothelial cell capillary,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
3734,Endothelial cell lymphatic,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
3735,Endothelial cell venous,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
3736,Fibroblast adventitial,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
3737,Fibroblast alveolar,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
3738,Fibroblast peribronchial,Wu_Zhou_2021_GSM4453611,3,Wu_Zhou_2021
3739,Macrophage,Wu_Zhou_2021_GSM4453611,22,Wu_Zhou_2021
3740,Macrophage alveolar,Wu_Zhou_2021_GSM4453611,6,Wu_Zhou_2021
3741,Mast cell,Wu_Zhou_2021_GSM4453611,1,Wu_Zhou_2021
3742,Mesothelial,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
3743,Monocyte classical,Wu_Zhou_2021_GSM4453611,54,Wu_Zhou_2021
3744,Monocyte non-classical,Wu_Zhou_2021_GSM4453611,1,Wu_Zhou_2021
3745,NK cell,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
3746,NK cell dividing,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
3747,Neutrophils,Wu_Zhou_2021_GSM4453611,53,Wu_Zhou_2021
3748,Pericyte,Wu_Zhou_2021_GSM4453611,2,Wu_Zhou_2021
3749,Plasma cell,Wu_Zhou_2021_GSM4453611,3,Wu_Zhou_2021
3750,Plasma cell dividing,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
3751,Smooth muscle cell,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
3752,T cell CD4,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
3753,T cell CD4 dividing,Wu_Zhou_2021_GSM4453611,1,Wu_Zhou_2021
3754,T cell CD8 activated,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
3755,T cell CD8 dividing,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
3756,T cell CD8 effector memory,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
3757,T cell CD8 naive,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
3758,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
3759,T cell NK-like,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
3760,T cell regulatory,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
3761,Tumor AT2_LUAD,Wu_Zhou_2021_GSM4453611,3,Wu_Zhou_2021
3762,Tumor EMT_mitotic,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
3763,Tumor LUAD,Wu_Zhou_2021_GSM4453611,2,Wu_Zhou_2021
3764,Tumor LUAD_AT2_Club,Wu_Zhou_2021_GSM4453611,1,Wu_Zhou_2021
3765,Tumor LUAD_mitotic,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
3766,Tumor LUAD_mitotic_LUSC,Wu_Zhou_2021_GSM4453611,88,Wu_Zhou_2021
3767,Tumor LUSC,Wu_Zhou_2021_GSM4453611,11,Wu_Zhou_2021
3768,Tumor LUSC2,Wu_Zhou_2021_GSM4453611,2,Wu_Zhou_2021
3769,Tumor LUSC_LUAD,Wu_Zhou_2021_GSM4453611,4,Wu_Zhou_2021
3770,Tumor LUSC_LUAD_mitotic,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
3771,Tumor LUSC_mitotic,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
3772,Tumor LUSC_mitotic2,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
3773,Tumor LUSC_mitotic_LUAD,Wu_Zhou_2021_GSM4453611,5,Wu_Zhou_2021
3774,Tumor NSCLC_mixed,Wu_Zhou_2021_GSM4453611,18,Wu_Zhou_2021
3775,cDC1,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
3776,cDC2,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
3777,myeloid dividing,Wu_Zhou_2021_GSM4453611,2,Wu_Zhou_2021
3778,pDC,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
3779,stromal dividing,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
3780,AT2,Wu_Zhou_2021_GSM4453612,0,Wu_Zhou_2021
3781,B cell,Wu_Zhou_2021_GSM4453612,0,Wu_Zhou_2021
3782,B cell dividing,Wu_Zhou_2021_GSM4453612,0,Wu_Zhou_2021
3783,Ciliated,Wu_Zhou_2021_GSM4453612,0,Wu_Zhou_2021
3784,Club/AT2,Wu_Zhou_2021_GSM4453612,0,Wu_Zhou_2021
3785,DC mature,Wu_Zhou_2021_GSM4453612,10,Wu_Zhou_2021
3786,Endothelial cell arterial,Wu_Zhou_2021_GSM4453612,0,Wu_Zhou_2021
3787,Endothelial cell capillary,Wu_Zhou_2021_GSM4453612,0,Wu_Zhou_2021
3788,Endothelial cell lymphatic,Wu_Zhou_2021_GSM4453612,0,Wu_Zhou_2021
3789,Endothelial cell venous,Wu_Zhou_2021_GSM4453612,0,Wu_Zhou_2021
3790,Fibroblast adventitial,Wu_Zhou_2021_GSM4453612,2,Wu_Zhou_2021
3791,Fibroblast alveolar,Wu_Zhou_2021_GSM4453612,0,Wu_Zhou_2021
