,cell_type_adjusted,sample,0,dataset
4169,T cell CD8 dividing,Wu_Zhou_2021_GSM4453617,10,Wu_Zhou_2021
4170,T cell CD8 effector memory,Wu_Zhou_2021_GSM4453617,39,Wu_Zhou_2021
4171,T cell CD8 naive,Wu_Zhou_2021_GSM4453617,21,Wu_Zhou_2021
4172,T cell CD8 terminally exhausted,Wu_Zhou_2021_GSM4453617,39,Wu_Zhou_2021
4173,T cell NK-like,Wu_Zhou_2021_GSM4453617,32,Wu_Zhou_2021
4174,T cell regulatory,Wu_Zhou_2021_GSM4453617,69,Wu_Zhou_2021
4175,cDC1,Wu_Zhou_2021_GSM4453617,0,Wu_Zhou_2021
4176,cDC2,Wu_Zhou_2021_GSM4453617,6,Wu_Zhou_2021
4177,myeloid dividing,Wu_Zhou_2021_GSM4453617,0,Wu_Zhou_2021
4178,pDC,Wu_Zhou_2021_GSM4453617,4,Wu_Zhou_2021
4179,stromal dividing,Wu_Zhou_2021_GSM4453617,0,Wu_Zhou_2021
4180,0,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
4181,1,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
4182,10,Zilionis_Klein_2019_p2t1,1,Zilionis_Klein_2019
4183,11,Zilionis_Klein_2019_p2t1,1,Zilionis_Klein_2019
4184,12,Zilionis_Klein_2019_p2t1,1,Zilionis_Klein_2019
4185,13,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
4186,14,Zilionis_Klein_2019_p2t1,2,Zilionis_Klein_2019
4187,15,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
4188,16,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
4189,17,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
4190,18,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
4191,3,Zilionis_Klein_2019_p2t1,1,Zilionis_Klein_2019
4192,4,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
4193,5,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
4194,6,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
4195,7,Zilionis_Klein_2019_p2t1,19,Zilionis_Klein_2019
4196,8,Zilionis_Klein_2019_p2t1,1,Zilionis_Klein_2019
4197,9,Zilionis_Klein_2019_p2t1,9,Zilionis_Klein_2019
4198,B cell,Zilionis_Klein_2019_p2t1,14,Zilionis_Klein_2019
4199,B cell dividing,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
4200,DC mature,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
4201,Endothelial cell arterial,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
4202,Endothelial cell capillary,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
4203,Endothelial cell lymphatic,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
4204,Endothelial cell venous,Zilionis_Klein_2019_p2t1,1,Zilionis_Klein_2019
4205,Fibroblast adventitial,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
4206,Fibroblast alveolar,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
4207,Fibroblast peribronchial,Zilionis_Klein_2019_p2t1,1,Zilionis_Klein_2019
4208,Macrophage,Zilionis_Klein_2019_p2t1,9,Zilionis_Klein_2019
4209,Macrophage alveolar,Zilionis_Klein_2019_p2t1,1,Zilionis_Klein_2019
4210,Mast cell,Zilionis_Klein_2019_p2t1,2,Zilionis_Klein_2019
4211,Mesothelial,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
4212,Monocyte classical,Zilionis_Klein_2019_p2t1,13,Zilionis_Klein_2019
4213,Monocyte non-classical,Zilionis_Klein_2019_p2t1,1,Zilionis_Klein_2019
4214,NK cell,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
4215,NK cell dividing,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
4216,Neutrophils,Zilionis_Klein_2019_p2t1,7,Zilionis_Klein_2019
4217,Pericyte,Zilionis_Klein_2019_p2t1,1,Zilionis_Klein_2019
4218,Plasma cell,Zilionis_Klein_2019_p2t1,25,Zilionis_Klein_2019
4219,Plasma cell dividing,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
4220,Smooth muscle cell,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
4221,T cell CD4,Zilionis_Klein_2019_p2t1,25,Zilionis_Klein_2019
4222,T cell CD4 dividing,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
4223,T cell CD8 activated,Zilionis_Klein_2019_p2t1,3,Zilionis_Klein_2019
4224,T cell CD8 dividing,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
4225,T cell CD8 effector memory,Zilionis_Klein_2019_p2t1,5,Zilionis_Klein_2019
4226,T cell CD8 naive,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
4227,T cell CD8 terminally exhausted,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
4228,T cell NK-like,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
4229,T cell regulatory,Zilionis_Klein_2019_p2t1,12,Zilionis_Klein_2019
4230,cDC1,Zilionis_Klein_2019_p2t1,2,Zilionis_Klein_2019
4231,cDC2,Zilionis_Klein_2019_p2t1,1,Zilionis_Klein_2019
4232,myeloid dividing,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
4233,pDC,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
4234,stromal dividing,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
4235,0,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4236,1,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4237,10,Zilionis_Klein_2019_p2t2,2,Zilionis_Klein_2019
4238,11,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4239,12,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4240,13,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4241,14,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4242,15,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4243,16,Zilionis_Klein_2019_p2t2,1,Zilionis_Klein_2019
4244,17,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4245,18,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4246,3,Zilionis_Klein_2019_p2t2,1,Zilionis_Klein_2019
4247,4,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4248,5,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4249,6,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4250,7,Zilionis_Klein_2019_p2t2,12,Zilionis_Klein_2019
4251,8,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4252,9,Zilionis_Klein_2019_p2t2,14,Zilionis_Klein_2019
4253,B cell,Zilionis_Klein_2019_p2t2,7,Zilionis_Klein_2019
4254,B cell dividing,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4255,DC mature,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4256,Endothelial cell arterial,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4257,Endothelial cell capillary,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4258,Endothelial cell lymphatic,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4259,Endothelial cell venous,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4260,Fibroblast adventitial,Zilionis_Klein_2019_p2t2,3,Zilionis_Klein_2019
4261,Fibroblast alveolar,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4262,Fibroblast peribronchial,Zilionis_Klein_2019_p2t2,2,Zilionis_Klein_2019
4263,Macrophage,Zilionis_Klein_2019_p2t2,9,Zilionis_Klein_2019
4264,Macrophage alveolar,Zilionis_Klein_2019_p2t2,5,Zilionis_Klein_2019
4265,Mast cell,Zilionis_Klein_2019_p2t2,4,Zilionis_Klein_2019
4266,Mesothelial,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4267,Monocyte classical,Zilionis_Klein_2019_p2t2,6,Zilionis_Klein_2019
4268,Monocyte non-classical,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4269,NK cell,Zilionis_Klein_2019_p2t2,2,Zilionis_Klein_2019
4270,NK cell dividing,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4271,Neutrophils,Zilionis_Klein_2019_p2t2,7,Zilionis_Klein_2019
4272,Pericyte,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4273,Plasma cell,Zilionis_Klein_2019_p2t2,27,Zilionis_Klein_2019
4274,Plasma cell dividing,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4275,Smooth muscle cell,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4276,T cell CD4,Zilionis_Klein_2019_p2t2,19,Zilionis_Klein_2019
4277,T cell CD4 dividing,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4278,T cell CD8 activated,Zilionis_Klein_2019_p2t2,1,Zilionis_Klein_2019
4279,T cell CD8 dividing,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4280,T cell CD8 effector memory,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4281,T cell CD8 naive,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4282,T cell CD8 terminally exhausted,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4283,T cell NK-like,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4284,T cell regulatory,Zilionis_Klein_2019_p2t2,11,Zilionis_Klein_2019
4285,cDC1,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4286,cDC2,Zilionis_Klein_2019_p2t2,2,Zilionis_Klein_2019
4287,myeloid dividing,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4288,pDC,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4289,stromal dividing,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
4290,0,Zilionis_Klein_2019_p3t1,0,Zilionis_Klein_2019
4291,1,Zilionis_Klein_2019_p3t1,1,Zilionis_Klein_2019
4292,10,Zilionis_Klein_2019_p3t1,2,Zilionis_Klein_2019
4293,11,Zilionis_Klein_2019_p3t1,0,Zilionis_Klein_2019
4294,12,Zilionis_Klein_2019_p3t1,0,Zilionis_Klein_2019
4295,13,Zilionis_Klein_2019_p3t1,0,Zilionis_Klein_2019
4296,14,Zilionis_Klein_2019_p3t1,0,Zilionis_Klein_2019
4297,15,Zilionis_Klein_2019_p3t1,6,Zilionis_Klein_2019
4298,16,Zilionis_Klein_2019_p3t1,44,Zilionis_Klein_2019
4299,17,Zilionis_Klein_2019_p3t1,3,Zilionis_Klein_2019
4300,18,Zilionis_Klein_2019_p3t1,0,Zilionis_Klein_2019
4301,3,Zilionis_Klein_2019_p3t1,1,Zilionis_Klein_2019
4302,4,Zilionis_Klein_2019_p3t1,88,Zilionis_Klein_2019
4303,5,Zilionis_Klein_2019_p3t1,1,Zilionis_Klein_2019
4304,6,Zilionis_Klein_2019_p3t1,0,Zilionis_Klein_2019
4305,7,Zilionis_Klein_2019_p3t1,0,Zilionis_Klein_2019
4306,8,Zilionis_Klein_2019_p3t1,0,Zilionis_Klein_2019
4307,9,Zilionis_Klein_2019_p3t1,0,Zilionis_Klein_2019
4308,B cell,Zilionis_Klein_2019_p3t1,766,Zilionis_Klein_2019
4309,B cell dividing,Zilionis_Klein_2019_p3t1,0,Zilionis_Klein_2019
4310,DC mature,Zilionis_Klein_2019_p3t1,0,Zilionis_Klein_2019
4311,Endothelial cell arterial,Zilionis_Klein_2019_p3t1,9,Zilionis_Klein_2019
4312,Endothelial cell capillary,Zilionis_Klein_2019_p3t1,7,Zilionis_Klein_2019
4313,Endothelial cell lymphatic,Zilionis_Klein_2019_p3t1,2,Zilionis_Klein_2019
4314,Endothelial cell venous,Zilionis_Klein_2019_p3t1,33,Zilionis_Klein_2019
4315,Fibroblast adventitial,Zilionis_Klein_2019_p3t1,4,Zilionis_Klein_2019
4316,Fibroblast alveolar,Zilionis_Klein_2019_p3t1,17,Zilionis_Klein_2019
4317,Fibroblast peribronchial,Zilionis_Klein_2019_p3t1,13,Zilionis_Klein_2019
4318,Macrophage,Zilionis_Klein_2019_p3t1,59,Zilionis_Klein_2019
4319,Macrophage alveolar,Zilionis_Klein_2019_p3t1,35,Zilionis_Klein_2019
4320,Mast cell,Zilionis_Klein_2019_p3t1,43,Zilionis_Klein_2019
4321,Mesothelial,Zilionis_Klein_2019_p3t1,0,Zilionis_Klein_2019
4322,Monocyte classical,Zilionis_Klein_2019_p3t1,80,Zilionis_Klein_2019
4323,Monocyte non-classical,Zilionis_Klein_2019_p3t1,0,Zilionis_Klein_2019
4324,NK cell,Zilionis_Klein_2019_p3t1,38,Zilionis_Klein_2019
4325,NK cell dividing,Zilionis_Klein_2019_p3t1,2,Zilionis_Klein_2019
4326,Neutrophils,Zilionis_Klein_2019_p3t1,138,Zilionis_Klein_2019
4327,Pericyte,Zilionis_Klein_2019_p3t1,1,Zilionis_Klein_2019
4328,Plasma cell,Zilionis_Klein_2019_p3t1,71,Zilionis_Klein_2019
4329,Plasma cell dividing,Zilionis_Klein_2019_p3t1,0,Zilionis_Klein_2019
4330,Smooth muscle cell,Zilionis_Klein_2019_p3t1,2,Zilionis_Klein_2019
4331,T cell CD4,Zilionis_Klein_2019_p3t1,383,Zilionis_Klein_2019
4332,T cell CD4 dividing,Zilionis_Klein_2019_p3t1,1,Zilionis_Klein_2019
4333,T cell CD8 activated,Zilionis_Klein_2019_p3t1,136,Zilionis_Klein_2019
4334,T cell CD8 dividing,Zilionis_Klein_2019_p3t1,0,Zilionis_Klein_2019
4335,T cell CD8 effector memory,Zilionis_Klein_2019_p3t1,55,Zilionis_Klein_2019
4336,T cell CD8 naive,Zilionis_Klein_2019_p3t1,0,Zilionis_Klein_2019
4337,T cell CD8 terminally exhausted,Zilionis_Klein_2019_p3t1,0,Zilionis_Klein_2019
4338,T cell NK-like,Zilionis_Klein_2019_p3t1,0,Zilionis_Klein_2019
4339,T cell regulatory,Zilionis_Klein_2019_p3t1,46,Zilionis_Klein_2019
4340,cDC1,Zilionis_Klein_2019_p3t1,4,Zilionis_Klein_2019
4341,cDC2,Zilionis_Klein_2019_p3t1,31,Zilionis_Klein_2019
4342,myeloid dividing,Zilionis_Klein_2019_p3t1,1,Zilionis_Klein_2019
4343,pDC,Zilionis_Klein_2019_p3t1,8,Zilionis_Klein_2019
4344,stromal dividing,Zilionis_Klein_2019_p3t1,0,Zilionis_Klein_2019
4345,0,Zilionis_Klein_2019_p3t2,0,Zilionis_Klein_2019
4346,1,Zilionis_Klein_2019_p3t2,4,Zilionis_Klein_2019
4347,10,Zilionis_Klein_2019_p3t2,4,Zilionis_Klein_2019
4348,11,Zilionis_Klein_2019_p3t2,0,Zilionis_Klein_2019
4349,12,Zilionis_Klein_2019_p3t2,0,Zilionis_Klein_2019
4350,13,Zilionis_Klein_2019_p3t2,0,Zilionis_Klein_2019
4351,14,Zilionis_Klein_2019_p3t2,0,Zilionis_Klein_2019
4352,15,Zilionis_Klein_2019_p3t2,3,Zilionis_Klein_2019
4353,16,Zilionis_Klein_2019_p3t2,47,Zilionis_Klein_2019
4354,17,Zilionis_Klein_2019_p3t2,4,Zilionis_Klein_2019
4355,18,Zilionis_Klein_2019_p3t2,0,Zilionis_Klein_2019
4356,3,Zilionis_Klein_2019_p3t2,0,Zilionis_Klein_2019
4357,4,Zilionis_Klein_2019_p3t2,100,Zilionis_Klein_2019
4358,5,Zilionis_Klein_2019_p3t2,2,Zilionis_Klein_2019
4359,6,Zilionis_Klein_2019_p3t2,0,Zilionis_Klein_2019
4360,7,Zilionis_Klein_2019_p3t2,0,Zilionis_Klein_2019
4361,8,Zilionis_Klein_2019_p3t2,0,Zilionis_Klein_2019
4362,9,Zilionis_Klein_2019_p3t2,0,Zilionis_Klein_2019
4363,B cell,Zilionis_Klein_2019_p3t2,888,Zilionis_Klein_2019
4364,B cell dividing,Zilionis_Klein_2019_p3t2,0,Zilionis_Klein_2019
4365,DC mature,Zilionis_Klein_2019_p3t2,2,Zilionis_Klein_2019
4366,Endothelial cell arterial,Zilionis_Klein_2019_p3t2,7,Zilionis_Klein_2019
4367,Endothelial cell capillary,Zilionis_Klein_2019_p3t2,3,Zilionis_Klein_2019
4368,Endothelial cell lymphatic,Zilionis_Klein_2019_p3t2,1,Zilionis_Klein_2019
4369,Endothelial cell venous,Zilionis_Klein_2019_p3t2,24,Zilionis_Klein_2019
4370,Fibroblast adventitial,Zilionis_Klein_2019_p3t2,4,Zilionis_Klein_2019
4371,Fibroblast alveolar,Zilionis_Klein_2019_p3t2,10,Zilionis_Klein_2019
4372,Fibroblast peribronchial,Zilionis_Klein_2019_p3t2,17,Zilionis_Klein_2019
4373,Macrophage,Zilionis_Klein_2019_p3t2,79,Zilionis_Klein_2019
4374,Macrophage alveolar,Zilionis_Klein_2019_p3t2,24,Zilionis_Klein_2019
4375,Mast cell,Zilionis_Klein_2019_p3t2,58,Zilionis_Klein_2019
4376,Mesothelial,Zilionis_Klein_2019_p3t2,0,Zilionis_Klein_2019
4377,Monocyte classical,Zilionis_Klein_2019_p3t2,73,Zilionis_Klein_2019
4378,Monocyte non-classical,Zilionis_Klein_2019_p3t2,0,Zilionis_Klein_2019
4379,NK cell,Zilionis_Klein_2019_p3t2,43,Zilionis_Klein_2019
4380,NK cell dividing,Zilionis_Klein_2019_p3t2,2,Zilionis_Klein_2019
4381,Neutrophils,Zilionis_Klein_2019_p3t2,163,Zilionis_Klein_2019
4382,Pericyte,Zilionis_Klein_2019_p3t2,2,Zilionis_Klein_2019
4383,Plasma cell,Zilionis_Klein_2019_p3t2,65,Zilionis_Klein_2019
4384,Plasma cell dividing,Zilionis_Klein_2019_p3t2,0,Zilionis_Klein_2019
4385,Smooth muscle cell,Zilionis_Klein_2019_p3t2,6,Zilionis_Klein_2019
4386,T cell CD4,Zilionis_Klein_2019_p3t2,472,Zilionis_Klein_2019
4387,T cell CD4 dividing,Zilionis_Klein_2019_p3t2,1,Zilionis_Klein_2019
4388,T cell CD8 activated,Zilionis_Klein_2019_p3t2,108,Zilionis_Klein_2019
4389,T cell CD8 dividing,Zilionis_Klein_2019_p3t2,1,Zilionis_Klein_2019
4390,T cell CD8 effector memory,Zilionis_Klein_2019_p3t2,61,Zilionis_Klein_2019
4391,T cell CD8 naive,Zilionis_Klein_2019_p3t2,0,Zilionis_Klein_2019
4392,T cell CD8 terminally exhausted,Zilionis_Klein_2019_p3t2,3,Zilionis_Klein_2019
4393,T cell NK-like,Zilionis_Klein_2019_p3t2,0,Zilionis_Klein_2019
4394,T cell regulatory,Zilionis_Klein_2019_p3t2,47,Zilionis_Klein_2019
4395,cDC1,Zilionis_Klein_2019_p3t2,5,Zilionis_Klein_2019
4396,cDC2,Zilionis_Klein_2019_p3t2,43,Zilionis_Klein_2019
4397,myeloid dividing,Zilionis_Klein_2019_p3t2,0,Zilionis_Klein_2019
4398,pDC,Zilionis_Klein_2019_p3t2,4,Zilionis_Klein_2019
4399,stromal dividing,Zilionis_Klein_2019_p3t2,0,Zilionis_Klein_2019
4400,0,Zilionis_Klein_2019_p3t3,0,Zilionis_Klein_2019
4401,1,Zilionis_Klein_2019_p3t3,1,Zilionis_Klein_2019
4402,10,Zilionis_Klein_2019_p3t3,4,Zilionis_Klein_2019
4403,11,Zilionis_Klein_2019_p3t3,0,Zilionis_Klein_2019
4404,12,Zilionis_Klein_2019_p3t3,0,Zilionis_Klein_2019
4405,13,Zilionis_Klein_2019_p3t3,0,Zilionis_Klein_2019
4406,14,Zilionis_Klein_2019_p3t3,0,Zilionis_Klein_2019
4407,15,Zilionis_Klein_2019_p3t3,4,Zilionis_Klein_2019
4408,16,Zilionis_Klein_2019_p3t3,51,Zilionis_Klein_2019
4409,17,Zilionis_Klein_2019_p3t3,6,Zilionis_Klein_2019
4410,18,Zilionis_Klein_2019_p3t3,0,Zilionis_Klein_2019
4411,3,Zilionis_Klein_2019_p3t3,0,Zilionis_Klein_2019
4412,4,Zilionis_Klein_2019_p3t3,113,Zilionis_Klein_2019
4413,5,Zilionis_Klein_2019_p3t3,5,Zilionis_Klein_2019
4414,6,Zilionis_Klein_2019_p3t3,0,Zilionis_Klein_2019
4415,7,Zilionis_Klein_2019_p3t3,0,Zilionis_Klein_2019
4416,8,Zilionis_Klein_2019_p3t3,0,Zilionis_Klein_2019
4417,9,Zilionis_Klein_2019_p3t3,0,Zilionis_Klein_2019
4418,B cell,Zilionis_Klein_2019_p3t3,724,Zilionis_Klein_2019
4419,B cell dividing,Zilionis_Klein_2019_p3t3,0,Zilionis_Klein_2019
4420,DC mature,Zilionis_Klein_2019_p3t3,2,Zilionis_Klein_2019
4421,Endothelial cell arterial,Zilionis_Klein_2019_p3t3,9,Zilionis_Klein_2019
4422,Endothelial cell capillary,Zilionis_Klein_2019_p3t3,8,Zilionis_Klein_2019
4423,Endothelial cell lymphatic,Zilionis_Klein_2019_p3t3,0,Zilionis_Klein_2019
4424,Endothelial cell venous,Zilionis_Klein_2019_p3t3,37,Zilionis_Klein_2019
4425,Fibroblast adventitial,Zilionis_Klein_2019_p3t3,1,Zilionis_Klein_2019
4426,Fibroblast alveolar,Zilionis_Klein_2019_p3t3,9,Zilionis_Klein_2019
4427,Fibroblast peribronchial,Zilionis_Klein_2019_p3t3,12,Zilionis_Klein_2019
4428,Macrophage,Zilionis_Klein_2019_p3t3,85,Zilionis_Klein_2019
4429,Macrophage alveolar,Zilionis_Klein_2019_p3t3,31,Zilionis_Klein_2019
4430,Mast cell,Zilionis_Klein_2019_p3t3,51,Zilionis_Klein_2019
4431,Mesothelial,Zilionis_Klein_2019_p3t3,0,Zilionis_Klein_2019
4432,Monocyte classical,Zilionis_Klein_2019_p3t3,84,Zilionis_Klein_2019
4433,Monocyte non-classical,Zilionis_Klein_2019_p3t3,2,Zilionis_Klein_2019
4434,NK cell,Zilionis_Klein_2019_p3t3,40,Zilionis_Klein_2019
4435,NK cell dividing,Zilionis_Klein_2019_p3t3,0,Zilionis_Klein_2019
4436,Neutrophils,Zilionis_Klein_2019_p3t3,122,Zilionis_Klein_2019
4437,Pericyte,Zilionis_Klein_2019_p3t3,2,Zilionis_Klein_2019
4438,Plasma cell,Zilionis_Klein_2019_p3t3,90,Zilionis_Klein_2019
4439,Plasma cell dividing,Zilionis_Klein_2019_p3t3,2,Zilionis_Klein_2019
4440,Smooth muscle cell,Zilionis_Klein_2019_p3t3,5,Zilionis_Klein_2019
4441,T cell CD4,Zilionis_Klein_2019_p3t3,345,Zilionis_Klein_2019
4442,T cell CD4 dividing,Zilionis_Klein_2019_p3t3,1,Zilionis_Klein_2019
4443,T cell CD8 activated,Zilionis_Klein_2019_p3t3,80,Zilionis_Klein_2019
4444,T cell CD8 dividing,Zilionis_Klein_2019_p3t3,0,Zilionis_Klein_2019
4445,T cell CD8 effector memory,Zilionis_Klein_2019_p3t3,46,Zilionis_Klein_2019
4446,T cell CD8 naive,Zilionis_Klein_2019_p3t3,2,Zilionis_Klein_2019
4447,T cell CD8 terminally exhausted,Zilionis_Klein_2019_p3t3,0,Zilionis_Klein_2019
4448,T cell NK-like,Zilionis_Klein_2019_p3t3,2,Zilionis_Klein_2019
4449,T cell regulatory,Zilionis_Klein_2019_p3t3,34,Zilionis_Klein_2019
4450,cDC1,Zilionis_Klein_2019_p3t3,5,Zilionis_Klein_2019
4451,cDC2,Zilionis_Klein_2019_p3t3,53,Zilionis_Klein_2019
4452,myeloid dividing,Zilionis_Klein_2019_p3t3,3,Zilionis_Klein_2019
4453,pDC,Zilionis_Klein_2019_p3t3,8,Zilionis_Klein_2019
4454,stromal dividing,Zilionis_Klein_2019_p3t3,0,Zilionis_Klein_2019
4455,0,Zilionis_Klein_2019_p5t1,7,Zilionis_Klein_2019
4456,1,Zilionis_Klein_2019_p5t1,0,Zilionis_Klein_2019
4457,10,Zilionis_Klein_2019_p5t1,131,Zilionis_Klein_2019
4458,11,Zilionis_Klein_2019_p5t1,0,Zilionis_Klein_2019
4459,12,Zilionis_Klein_2019_p5t1,0,Zilionis_Klein_2019
4460,13,Zilionis_Klein_2019_p5t1,0,Zilionis_Klein_2019
4461,14,Zilionis_Klein_2019_p5t1,0,Zilionis_Klein_2019
4462,15,Zilionis_Klein_2019_p5t1,4,Zilionis_Klein_2019
4463,16,Zilionis_Klein_2019_p5t1,1,Zilionis_Klein_2019
4464,17,Zilionis_Klein_2019_p5t1,22,Zilionis_Klein_2019
4465,18,Zilionis_Klein_2019_p5t1,0,Zilionis_Klein_2019
4466,3,Zilionis_Klein_2019_p5t1,34,Zilionis_Klein_2019
4467,4,Zilionis_Klein_2019_p5t1,2,Zilionis_Klein_2019
4468,5,Zilionis_Klein_2019_p5t1,67,Zilionis_Klein_2019
4469,6,Zilionis_Klein_2019_p5t1,0,Zilionis_Klein_2019
4470,7,Zilionis_Klein_2019_p5t1,0,Zilionis_Klein_2019
4471,8,Zilionis_Klein_2019_p5t1,1,Zilionis_Klein_2019
4472,9,Zilionis_Klein_2019_p5t1,0,Zilionis_Klein_2019
4473,B cell,Zilionis_Klein_2019_p5t1,88,Zilionis_Klein_2019
4474,B cell dividing,Zilionis_Klein_2019_p5t1,0,Zilionis_Klein_2019
4475,DC mature,Zilionis_Klein_2019_p5t1,0,Zilionis_Klein_2019
4476,Endothelial cell arterial,Zilionis_Klein_2019_p5t1,0,Zilionis_Klein_2019
4477,Endothelial cell capillary,Zilionis_Klein_2019_p5t1,0,Zilionis_Klein_2019
4478,Endothelial cell lymphatic,Zilionis_Klein_2019_p5t1,0,Zilionis_Klein_2019
4479,Endothelial cell venous,Zilionis_Klein_2019_p5t1,19,Zilionis_Klein_2019
4480,Fibroblast adventitial,Zilionis_Klein_2019_p5t1,0,Zilionis_Klein_2019
4481,Fibroblast alveolar,Zilionis_Klein_2019_p5t1,1,Zilionis_Klein_2019
4482,Fibroblast peribronchial,Zilionis_Klein_2019_p5t1,10,Zilionis_Klein_2019
4483,Macrophage,Zilionis_Klein_2019_p5t1,133,Zilionis_Klein_2019
4484,Macrophage alveolar,Zilionis_Klein_2019_p5t1,93,Zilionis_Klein_2019
4485,Mast cell,Zilionis_Klein_2019_p5t1,8,Zilionis_Klein_2019
4486,Mesothelial,Zilionis_Klein_2019_p5t1,0,Zilionis_Klein_2019
4487,Monocyte classical,Zilionis_Klein_2019_p5t1,69,Zilionis_Klein_2019
4488,Monocyte non-classical,Zilionis_Klein_2019_p5t1,0,Zilionis_Klein_2019
4489,NK cell,Zilionis_Klein_2019_p5t1,0,Zilionis_Klein_2019
4490,NK cell dividing,Zilionis_Klein_2019_p5t1,0,Zilionis_Klein_2019
4491,Neutrophils,Zilionis_Klein_2019_p5t1,0,Zilionis_Klein_2019
4492,Pericyte,Zilionis_Klein_2019_p5t1,1,Zilionis_Klein_2019
4493,Plasma cell,Zilionis_Klein_2019_p5t1,80,Zilionis_Klein_2019
4494,Plasma cell dividing,Zilionis_Klein_2019_p5t1,0,Zilionis_Klein_2019
4495,Smooth muscle cell,Zilionis_Klein_2019_p5t1,0,Zilionis_Klein_2019
4496,T cell CD4,Zilionis_Klein_2019_p5t1,70,Zilionis_Klein_2019
4497,T cell CD4 dividing,Zilionis_Klein_2019_p5t1,1,Zilionis_Klein_2019
