,cell_type_adjusted,sample,0,dataset
3838,Tumor mitotic_mixed,Lambrechts_Thienpont_2018_6149v2_BT1299,9,Lambrechts_Thienpont_2018_6149v2
3839,Tumor mitotic_mixed,Lambrechts_Thienpont_2018_6149v2_BT1300,83,Lambrechts_Thienpont_2018_6149v2
3840,Tumor mitotic_mixed,Lambrechts_Thienpont_2018_6653_BT1375,0,Lambrechts_Thienpont_2018_6653
3841,Tumor mitotic_mixed,Lambrechts_Thienpont_2018_6653_BT1376,0,Lambrechts_Thienpont_2018_6653
3842,Tumor mitotic_mixed,Lambrechts_Thienpont_2018_6653_BT1377,0,Lambrechts_Thienpont_2018_6653
3843,Tumor mitotic_mixed,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,0,Lambrechts_Thienpont_2018_6653
3844,Tumor mitotic_mixed,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,0,Lambrechts_Thienpont_2018_6653
3845,Tumor mitotic_mixed,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,0,Lambrechts_Thienpont_2018_6653
3846,Tumor mitotic_mixed,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
3847,Tumor mitotic_mixed,Laughney_Massague_2020_GSM3516663,0,Laughney_Massague_2020
3848,Tumor mitotic_mixed,Laughney_Massague_2020_GSM3516667,0,Laughney_Massague_2020
3849,Tumor mitotic_mixed,Laughney_Massague_2020_GSM3516669,15,Laughney_Massague_2020
3850,Tumor mitotic_mixed,Laughney_Massague_2020_GSM3516670,0,Laughney_Massague_2020
3851,Tumor mitotic_mixed,Laughney_Massague_2020_GSM3516672,0,Laughney_Massague_2020
3852,Tumor mitotic_mixed,Laughney_Massague_2020_GSM3516674,0,Laughney_Massague_2020
3853,Tumor mitotic_mixed,Maynard_Bivona_2020_LT_S66,2,Maynard_Bivona_2020
3854,Tumor mitotic_mixed,UKIM-V-2_P4_tumor_primary,0,UKIM-V-2
3855,Tumor mitotic_mixed,UKIM-V-2_P5_tumor_primary,0,UKIM-V-2
3856,Tumor mitotic_mixed,UKIM-V-2_P6_tumor_primary,2,UKIM-V-2
3857,Tumor mitotic_mixed,UKIM-V-2_P8_tumor_primary,1,UKIM-V-2
3858,Tumor mitotic_mixed,UKIM-V-2_P9_tumor_primary,22,UKIM-V-2
3859,Tumor mitotic_mixed,UKIM-V-2_P10_tumor_primary,0,UKIM-V-2
3860,Tumor mitotic_mixed,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
3861,Tumor mitotic_mixed,UKIM-V-2_P14_tumor_primary,0,UKIM-V-2
3862,Tumor mitotic_mixed,UKIM-V-2_P16_tumor_primary,0,UKIM-V-2
3863,Tumor mitotic_mixed,UKIM-V-2_P17_tumor_primary,0,UKIM-V-2
3864,Tumor mitotic_mixed,UKIM-V_P1_tumor_primary,0,UKIM-V
3865,Tumor mitotic_mixed,UKIM-V_P2_tumor_primary,1,UKIM-V
3866,Tumor mitotic_mixed,UKIM-V_P3_tumor_primary,4,UKIM-V
3867,Tumor mitotic_mixed,Zilionis_Klein_2019_p1t1,0,Zilionis_Klein_2019
3868,Tumor mitotic_mixed,Zilionis_Klein_2019_p1t2,0,Zilionis_Klein_2019
3869,Tumor mitotic_mixed,Zilionis_Klein_2019_p1t3,0,Zilionis_Klein_2019
3870,Tumor mitotic_mixed,Zilionis_Klein_2019_p1t4,0,Zilionis_Klein_2019
3871,Tumor mitotic_mixed,Zilionis_Klein_2019_p4t1,0,Zilionis_Klein_2019
3872,Tumor mitotic_mixed,Zilionis_Klein_2019_p4t2,0,Zilionis_Klein_2019
3873,Tumor mitotic_mixed,Zilionis_Klein_2019_p4t3,0,Zilionis_Klein_2019
3874,Tumor mitotic_mixed,Zilionis_Klein_2019_p6t1,0,Zilionis_Klein_2019
3875,Tumor mitotic_mixed,Zilionis_Klein_2019_p6t2,0,Zilionis_Klein_2019
3876,Tumor mixed_LUAD,Chen_Zhang_2020_NSCLC-1,0,Chen_Zhang_2020
3877,Tumor mixed_LUAD,Chen_Zhang_2020_NSCLC-2,0,Chen_Zhang_2020
3878,Tumor mixed_LUAD,Chen_Zhang_2020_NSCLC-3,0,Chen_Zhang_2020
3879,Tumor mixed_LUAD,Chen_Zhang_2020_NSCLC-6,0,Chen_Zhang_2020
3880,Tumor mixed_LUAD,Chen_Zhang_2020_NSCLC-7,6,Chen_Zhang_2020
3881,Tumor mixed_LUAD,Chen_Zhang_2020_NSCLC-11,2,Chen_Zhang_2020
3882,Tumor mixed_LUAD,He_Fan_2021_LUAD1,0,He_Fan_2021
3883,Tumor mixed_LUAD,He_Fan_2021_LUAD2,0,He_Fan_2021
3884,Tumor mixed_LUAD,He_Fan_2021_LUAD3,0,He_Fan_2021
3885,Tumor mixed_LUAD,He_Fan_2021_LUAD4,0,He_Fan_2021
3886,Tumor mixed_LUAD,He_Fan_2021_LUAD5,0,He_Fan_2021
3887,Tumor mixed_LUAD,Kim_Lee_2020_LUNG_T06,0,Kim_Lee_2020
3888,Tumor mixed_LUAD,Kim_Lee_2020_LUNG_T08,0,Kim_Lee_2020
3889,Tumor mixed_LUAD,Kim_Lee_2020_LUNG_T09,0,Kim_Lee_2020
3890,Tumor mixed_LUAD,Kim_Lee_2020_LUNG_T18,0,Kim_Lee_2020
3891,Tumor mixed_LUAD,Kim_Lee_2020_LUNG_T19,0,Kim_Lee_2020
3892,Tumor mixed_LUAD,Kim_Lee_2020_LUNG_T20,1,Kim_Lee_2020
3893,Tumor mixed_LUAD,Kim_Lee_2020_LUNG_T25,0,Kim_Lee_2020
3894,Tumor mixed_LUAD,Kim_Lee_2020_LUNG_T30,0,Kim_Lee_2020
3895,Tumor mixed_LUAD,Kim_Lee_2020_LUNG_T34,0,Kim_Lee_2020
3896,Tumor mixed_LUAD,Lambrechts_Thienpont_2018_6149v1_BT1A,0,Lambrechts_Thienpont_2018_6149v1
3897,Tumor mixed_LUAD,Lambrechts_Thienpont_2018_6149v1_BT1B,0,Lambrechts_Thienpont_2018_6149v1
3898,Tumor mixed_LUAD,Lambrechts_Thienpont_2018_6149v1_BT1C,0,Lambrechts_Thienpont_2018_6149v1
3899,Tumor mixed_LUAD,Lambrechts_Thienpont_2018_6149v1_BT2A,0,Lambrechts_Thienpont_2018_6149v1
3900,Tumor mixed_LUAD,Lambrechts_Thienpont_2018_6149v1_BT2B,0,Lambrechts_Thienpont_2018_6149v1
3901,Tumor mixed_LUAD,Lambrechts_Thienpont_2018_6149v1_BT1249,0,Lambrechts_Thienpont_2018_6149v1
3902,Tumor mixed_LUAD,Lambrechts_Thienpont_2018_6149v2_BT1295,0,Lambrechts_Thienpont_2018_6149v2
3903,Tumor mixed_LUAD,Lambrechts_Thienpont_2018_6149v2_BT1296,0,Lambrechts_Thienpont_2018_6149v2
3904,Tumor mixed_LUAD,Lambrechts_Thienpont_2018_6149v2_BT1297,0,Lambrechts_Thienpont_2018_6149v2
3905,Tumor mixed_LUAD,Lambrechts_Thienpont_2018_6149v2_BT1298,1,Lambrechts_Thienpont_2018_6149v2
3906,Tumor mixed_LUAD,Lambrechts_Thienpont_2018_6149v2_BT1299,1,Lambrechts_Thienpont_2018_6149v2
3907,Tumor mixed_LUAD,Lambrechts_Thienpont_2018_6149v2_BT1300,2,Lambrechts_Thienpont_2018_6149v2
3908,Tumor mixed_LUAD,Lambrechts_Thienpont_2018_6653_BT1375,0,Lambrechts_Thienpont_2018_6653
3909,Tumor mixed_LUAD,Lambrechts_Thienpont_2018_6653_BT1376,0,Lambrechts_Thienpont_2018_6653
3910,Tumor mixed_LUAD,Lambrechts_Thienpont_2018_6653_BT1377,0,Lambrechts_Thienpont_2018_6653
3911,Tumor mixed_LUAD,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,0,Lambrechts_Thienpont_2018_6653
3912,Tumor mixed_LUAD,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,0,Lambrechts_Thienpont_2018_6653
3913,Tumor mixed_LUAD,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,0,Lambrechts_Thienpont_2018_6653
3914,Tumor mixed_LUAD,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
3915,Tumor mixed_LUAD,Laughney_Massague_2020_GSM3516663,0,Laughney_Massague_2020
3916,Tumor mixed_LUAD,Laughney_Massague_2020_GSM3516667,0,Laughney_Massague_2020
3917,Tumor mixed_LUAD,Laughney_Massague_2020_GSM3516669,0,Laughney_Massague_2020
3918,Tumor mixed_LUAD,Laughney_Massague_2020_GSM3516670,0,Laughney_Massague_2020
3919,Tumor mixed_LUAD,Laughney_Massague_2020_GSM3516672,0,Laughney_Massague_2020
3920,Tumor mixed_LUAD,Laughney_Massague_2020_GSM3516674,0,Laughney_Massague_2020
3921,Tumor mixed_LUAD,Maynard_Bivona_2020_LT_S66,0,Maynard_Bivona_2020
3922,Tumor mixed_LUAD,UKIM-V-2_P4_tumor_primary,0,UKIM-V-2
3923,Tumor mixed_LUAD,UKIM-V-2_P5_tumor_primary,1,UKIM-V-2
3924,Tumor mixed_LUAD,UKIM-V-2_P6_tumor_primary,0,UKIM-V-2
3925,Tumor mixed_LUAD,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
3926,Tumor mixed_LUAD,UKIM-V-2_P9_tumor_primary,1,UKIM-V-2
3927,Tumor mixed_LUAD,UKIM-V-2_P10_tumor_primary,0,UKIM-V-2
3928,Tumor mixed_LUAD,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
3929,Tumor mixed_LUAD,UKIM-V-2_P14_tumor_primary,0,UKIM-V-2
3930,Tumor mixed_LUAD,UKIM-V-2_P16_tumor_primary,0,UKIM-V-2
3931,Tumor mixed_LUAD,UKIM-V-2_P17_tumor_primary,0,UKIM-V-2
3932,Tumor mixed_LUAD,UKIM-V_P1_tumor_primary,2,UKIM-V
3933,Tumor mixed_LUAD,UKIM-V_P2_tumor_primary,14,UKIM-V
3934,Tumor mixed_LUAD,UKIM-V_P3_tumor_primary,0,UKIM-V
3935,Tumor mixed_LUAD,Zilionis_Klein_2019_p1t1,0,Zilionis_Klein_2019
3936,Tumor mixed_LUAD,Zilionis_Klein_2019_p1t2,0,Zilionis_Klein_2019
3937,Tumor mixed_LUAD,Zilionis_Klein_2019_p1t3,0,Zilionis_Klein_2019
3938,Tumor mixed_LUAD,Zilionis_Klein_2019_p1t4,0,Zilionis_Klein_2019
3939,Tumor mixed_LUAD,Zilionis_Klein_2019_p4t1,0,Zilionis_Klein_2019
3940,Tumor mixed_LUAD,Zilionis_Klein_2019_p4t2,0,Zilionis_Klein_2019
3941,Tumor mixed_LUAD,Zilionis_Klein_2019_p4t3,0,Zilionis_Klein_2019
3942,Tumor mixed_LUAD,Zilionis_Klein_2019_p6t1,0,Zilionis_Klein_2019
3943,Tumor mixed_LUAD,Zilionis_Klein_2019_p6t2,0,Zilionis_Klein_2019
3944,cDC1,Chen_Zhang_2020_NSCLC-1,4,Chen_Zhang_2020
3945,cDC1,Chen_Zhang_2020_NSCLC-2,12,Chen_Zhang_2020
3946,cDC1,Chen_Zhang_2020_NSCLC-3,15,Chen_Zhang_2020
3947,cDC1,Chen_Zhang_2020_NSCLC-6,29,Chen_Zhang_2020
3948,cDC1,Chen_Zhang_2020_NSCLC-7,12,Chen_Zhang_2020
3949,cDC1,Chen_Zhang_2020_NSCLC-11,3,Chen_Zhang_2020
3950,cDC1,He_Fan_2021_LUAD1,24,He_Fan_2021
3951,cDC1,He_Fan_2021_LUAD2,39,He_Fan_2021
3952,cDC1,He_Fan_2021_LUAD3,13,He_Fan_2021
3953,cDC1,He_Fan_2021_LUAD4,25,He_Fan_2021
3954,cDC1,He_Fan_2021_LUAD5,31,He_Fan_2021
3955,cDC1,Kim_Lee_2020_LUNG_T06,15,Kim_Lee_2020
3956,cDC1,Kim_Lee_2020_LUNG_T08,8,Kim_Lee_2020
3957,cDC1,Kim_Lee_2020_LUNG_T09,19,Kim_Lee_2020
3958,cDC1,Kim_Lee_2020_LUNG_T18,6,Kim_Lee_2020
3959,cDC1,Kim_Lee_2020_LUNG_T19,22,Kim_Lee_2020
3960,cDC1,Kim_Lee_2020_LUNG_T20,9,Kim_Lee_2020
3961,cDC1,Kim_Lee_2020_LUNG_T25,5,Kim_Lee_2020
3962,cDC1,Kim_Lee_2020_LUNG_T30,16,Kim_Lee_2020
3963,cDC1,Kim_Lee_2020_LUNG_T34,2,Kim_Lee_2020
3964,cDC1,Lambrechts_Thienpont_2018_6149v1_BT1A,2,Lambrechts_Thienpont_2018_6149v1
3965,cDC1,Lambrechts_Thienpont_2018_6149v1_BT1B,1,Lambrechts_Thienpont_2018_6149v1
3966,cDC1,Lambrechts_Thienpont_2018_6149v1_BT1C,2,Lambrechts_Thienpont_2018_6149v1
3967,cDC1,Lambrechts_Thienpont_2018_6149v1_BT2A,3,Lambrechts_Thienpont_2018_6149v1
3968,cDC1,Lambrechts_Thienpont_2018_6149v1_BT2B,3,Lambrechts_Thienpont_2018_6149v1
3969,cDC1,Lambrechts_Thienpont_2018_6149v1_BT1249,0,Lambrechts_Thienpont_2018_6149v1
3970,cDC1,Lambrechts_Thienpont_2018_6149v2_BT1295,7,Lambrechts_Thienpont_2018_6149v2
3971,cDC1,Lambrechts_Thienpont_2018_6149v2_BT1296,8,Lambrechts_Thienpont_2018_6149v2
3972,cDC1,Lambrechts_Thienpont_2018_6149v2_BT1297,5,Lambrechts_Thienpont_2018_6149v2
3973,cDC1,Lambrechts_Thienpont_2018_6149v2_BT1298,3,Lambrechts_Thienpont_2018_6149v2
3974,cDC1,Lambrechts_Thienpont_2018_6149v2_BT1299,4,Lambrechts_Thienpont_2018_6149v2
3975,cDC1,Lambrechts_Thienpont_2018_6149v2_BT1300,6,Lambrechts_Thienpont_2018_6149v2
3976,cDC1,Lambrechts_Thienpont_2018_6653_BT1375,2,Lambrechts_Thienpont_2018_6653
3977,cDC1,Lambrechts_Thienpont_2018_6653_BT1376,1,Lambrechts_Thienpont_2018_6653
3978,cDC1,Lambrechts_Thienpont_2018_6653_BT1377,2,Lambrechts_Thienpont_2018_6653
3979,cDC1,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,10,Lambrechts_Thienpont_2018_6653
3980,cDC1,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,15,Lambrechts_Thienpont_2018_6653
3981,cDC1,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,9,Lambrechts_Thienpont_2018_6653
3982,cDC1,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
3983,cDC1,Laughney_Massague_2020_GSM3516663,32,Laughney_Massague_2020
3984,cDC1,Laughney_Massague_2020_GSM3516667,1,Laughney_Massague_2020
3985,cDC1,Laughney_Massague_2020_GSM3516669,2,Laughney_Massague_2020
3986,cDC1,Laughney_Massague_2020_GSM3516670,0,Laughney_Massague_2020
3987,cDC1,Laughney_Massague_2020_GSM3516672,8,Laughney_Massague_2020
3988,cDC1,Laughney_Massague_2020_GSM3516674,0,Laughney_Massague_2020
3989,cDC1,Maynard_Bivona_2020_LT_S66,1,Maynard_Bivona_2020
3990,cDC1,UKIM-V-2_P4_tumor_primary,2,UKIM-V-2
3991,cDC1,UKIM-V-2_P5_tumor_primary,1,UKIM-V-2
3992,cDC1,UKIM-V-2_P6_tumor_primary,9,UKIM-V-2
3993,cDC1,UKIM-V-2_P8_tumor_primary,1,UKIM-V-2
3994,cDC1,UKIM-V-2_P9_tumor_primary,5,UKIM-V-2
3995,cDC1,UKIM-V-2_P10_tumor_primary,39,UKIM-V-2
3996,cDC1,UKIM-V-2_P13_tumor_primary,2,UKIM-V-2
3997,cDC1,UKIM-V-2_P14_tumor_primary,1,UKIM-V-2
3998,cDC1,UKIM-V-2_P16_tumor_primary,3,UKIM-V-2
3999,cDC1,UKIM-V-2_P17_tumor_primary,0,UKIM-V-2
4000,cDC1,UKIM-V_P1_tumor_primary,6,UKIM-V
4001,cDC1,UKIM-V_P2_tumor_primary,12,UKIM-V
4002,cDC1,UKIM-V_P3_tumor_primary,2,UKIM-V
4003,cDC1,Zilionis_Klein_2019_p1t1,4,Zilionis_Klein_2019
4004,cDC1,Zilionis_Klein_2019_p1t2,2,Zilionis_Klein_2019
4005,cDC1,Zilionis_Klein_2019_p1t3,2,Zilionis_Klein_2019
4006,cDC1,Zilionis_Klein_2019_p1t4,1,Zilionis_Klein_2019
4007,cDC1,Zilionis_Klein_2019_p4t1,3,Zilionis_Klein_2019
4008,cDC1,Zilionis_Klein_2019_p4t2,1,Zilionis_Klein_2019
4009,cDC1,Zilionis_Klein_2019_p4t3,2,Zilionis_Klein_2019
4010,cDC1,Zilionis_Klein_2019_p6t1,5,Zilionis_Klein_2019
4011,cDC1,Zilionis_Klein_2019_p6t2,5,Zilionis_Klein_2019
4012,cDC2,Chen_Zhang_2020_NSCLC-1,7,Chen_Zhang_2020
4013,cDC2,Chen_Zhang_2020_NSCLC-2,45,Chen_Zhang_2020
4014,cDC2,Chen_Zhang_2020_NSCLC-3,25,Chen_Zhang_2020
4015,cDC2,Chen_Zhang_2020_NSCLC-6,596,Chen_Zhang_2020
4016,cDC2,Chen_Zhang_2020_NSCLC-7,78,Chen_Zhang_2020
4017,cDC2,Chen_Zhang_2020_NSCLC-11,40,Chen_Zhang_2020
4018,cDC2,He_Fan_2021_LUAD1,472,He_Fan_2021
4019,cDC2,He_Fan_2021_LUAD2,789,He_Fan_2021
4020,cDC2,He_Fan_2021_LUAD3,551,He_Fan_2021
4021,cDC2,He_Fan_2021_LUAD4,310,He_Fan_2021
4022,cDC2,He_Fan_2021_LUAD5,669,He_Fan_2021
4023,cDC2,Kim_Lee_2020_LUNG_T06,126,Kim_Lee_2020
4024,cDC2,Kim_Lee_2020_LUNG_T08,32,Kim_Lee_2020
4025,cDC2,Kim_Lee_2020_LUNG_T09,69,Kim_Lee_2020
4026,cDC2,Kim_Lee_2020_LUNG_T18,96,Kim_Lee_2020
4027,cDC2,Kim_Lee_2020_LUNG_T19,139,Kim_Lee_2020
4028,cDC2,Kim_Lee_2020_LUNG_T20,108,Kim_Lee_2020
4029,cDC2,Kim_Lee_2020_LUNG_T25,57,Kim_Lee_2020
4030,cDC2,Kim_Lee_2020_LUNG_T30,122,Kim_Lee_2020
4031,cDC2,Kim_Lee_2020_LUNG_T34,46,Kim_Lee_2020
4032,cDC2,Lambrechts_Thienpont_2018_6149v1_BT1A,16,Lambrechts_Thienpont_2018_6149v1
4033,cDC2,Lambrechts_Thienpont_2018_6149v1_BT1B,13,Lambrechts_Thienpont_2018_6149v1
4034,cDC2,Lambrechts_Thienpont_2018_6149v1_BT1C,11,Lambrechts_Thienpont_2018_6149v1
4035,cDC2,Lambrechts_Thienpont_2018_6149v1_BT2A,9,Lambrechts_Thienpont_2018_6149v1
4036,cDC2,Lambrechts_Thienpont_2018_6149v1_BT2B,21,Lambrechts_Thienpont_2018_6149v1
4037,cDC2,Lambrechts_Thienpont_2018_6149v1_BT1249,4,Lambrechts_Thienpont_2018_6149v1
4038,cDC2,Lambrechts_Thienpont_2018_6149v2_BT1295,33,Lambrechts_Thienpont_2018_6149v2
4039,cDC2,Lambrechts_Thienpont_2018_6149v2_BT1296,26,Lambrechts_Thienpont_2018_6149v2
4040,cDC2,Lambrechts_Thienpont_2018_6149v2_BT1297,46,Lambrechts_Thienpont_2018_6149v2
4041,cDC2,Lambrechts_Thienpont_2018_6149v2_BT1298,23,Lambrechts_Thienpont_2018_6149v2
4042,cDC2,Lambrechts_Thienpont_2018_6149v2_BT1299,42,Lambrechts_Thienpont_2018_6149v2
4043,cDC2,Lambrechts_Thienpont_2018_6149v2_BT1300,44,Lambrechts_Thienpont_2018_6149v2
4044,cDC2,Lambrechts_Thienpont_2018_6653_BT1375,26,Lambrechts_Thienpont_2018_6653
4045,cDC2,Lambrechts_Thienpont_2018_6653_BT1376,17,Lambrechts_Thienpont_2018_6653
4046,cDC2,Lambrechts_Thienpont_2018_6653_BT1377,6,Lambrechts_Thienpont_2018_6653
4047,cDC2,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,103,Lambrechts_Thienpont_2018_6653
4048,cDC2,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,124,Lambrechts_Thienpont_2018_6653
4049,cDC2,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,154,Lambrechts_Thienpont_2018_6653
4050,cDC2,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
4051,cDC2,Laughney_Massague_2020_GSM3516663,192,Laughney_Massague_2020
4052,cDC2,Laughney_Massague_2020_GSM3516667,56,Laughney_Massague_2020
4053,cDC2,Laughney_Massague_2020_GSM3516669,35,Laughney_Massague_2020
4054,cDC2,Laughney_Massague_2020_GSM3516670,22,Laughney_Massague_2020
4055,cDC2,Laughney_Massague_2020_GSM3516672,55,Laughney_Massague_2020
4056,cDC2,Laughney_Massague_2020_GSM3516674,1,Laughney_Massague_2020
4057,cDC2,Maynard_Bivona_2020_LT_S66,91,Maynard_Bivona_2020
4058,cDC2,UKIM-V-2_P4_tumor_primary,53,UKIM-V-2
4059,cDC2,UKIM-V-2_P5_tumor_primary,49,UKIM-V-2
4060,cDC2,UKIM-V-2_P6_tumor_primary,120,UKIM-V-2
4061,cDC2,UKIM-V-2_P8_tumor_primary,5,UKIM-V-2
4062,cDC2,UKIM-V-2_P9_tumor_primary,96,UKIM-V-2
4063,cDC2,UKIM-V-2_P10_tumor_primary,259,UKIM-V-2
4064,cDC2,UKIM-V-2_P13_tumor_primary,61,UKIM-V-2
4065,cDC2,UKIM-V-2_P14_tumor_primary,150,UKIM-V-2
4066,cDC2,UKIM-V-2_P16_tumor_primary,71,UKIM-V-2
4067,cDC2,UKIM-V-2_P17_tumor_primary,20,UKIM-V-2
4068,cDC2,UKIM-V_P1_tumor_primary,20,UKIM-V
4069,cDC2,UKIM-V_P2_tumor_primary,123,UKIM-V
4070,cDC2,UKIM-V_P3_tumor_primary,150,UKIM-V
4071,cDC2,Zilionis_Klein_2019_p1t1,59,Zilionis_Klein_2019
4072,cDC2,Zilionis_Klein_2019_p1t2,55,Zilionis_Klein_2019
4073,cDC2,Zilionis_Klein_2019_p1t3,35,Zilionis_Klein_2019
4074,cDC2,Zilionis_Klein_2019_p1t4,37,Zilionis_Klein_2019
4075,cDC2,Zilionis_Klein_2019_p4t1,23,Zilionis_Klein_2019
4076,cDC2,Zilionis_Klein_2019_p4t2,32,Zilionis_Klein_2019
4077,cDC2,Zilionis_Klein_2019_p4t3,38,Zilionis_Klein_2019
4078,cDC2,Zilionis_Klein_2019_p6t1,46,Zilionis_Klein_2019
4079,cDC2,Zilionis_Klein_2019_p6t2,50,Zilionis_Klein_2019
4080,myeloid dividing,Chen_Zhang_2020_NSCLC-1,0,Chen_Zhang_2020
4081,myeloid dividing,Chen_Zhang_2020_NSCLC-2,3,Chen_Zhang_2020
4082,myeloid dividing,Chen_Zhang_2020_NSCLC-3,2,Chen_Zhang_2020
4083,myeloid dividing,Chen_Zhang_2020_NSCLC-6,135,Chen_Zhang_2020
4084,myeloid dividing,Chen_Zhang_2020_NSCLC-7,7,Chen_Zhang_2020
4085,myeloid dividing,Chen_Zhang_2020_NSCLC-11,7,Chen_Zhang_2020
4086,myeloid dividing,He_Fan_2021_LUAD1,143,He_Fan_2021
4087,myeloid dividing,He_Fan_2021_LUAD2,343,He_Fan_2021
4088,myeloid dividing,He_Fan_2021_LUAD3,123,He_Fan_2021
4089,myeloid dividing,He_Fan_2021_LUAD4,55,He_Fan_2021
4090,myeloid dividing,He_Fan_2021_LUAD5,149,He_Fan_2021
4091,myeloid dividing,Kim_Lee_2020_LUNG_T06,21,Kim_Lee_2020
4092,myeloid dividing,Kim_Lee_2020_LUNG_T08,7,Kim_Lee_2020
4093,myeloid dividing,Kim_Lee_2020_LUNG_T09,5,Kim_Lee_2020
4094,myeloid dividing,Kim_Lee_2020_LUNG_T18,37,Kim_Lee_2020
4095,myeloid dividing,Kim_Lee_2020_LUNG_T19,27,Kim_Lee_2020
4096,myeloid dividing,Kim_Lee_2020_LUNG_T20,21,Kim_Lee_2020
4097,myeloid dividing,Kim_Lee_2020_LUNG_T25,16,Kim_Lee_2020
4098,myeloid dividing,Kim_Lee_2020_LUNG_T30,31,Kim_Lee_2020
4099,myeloid dividing,Kim_Lee_2020_LUNG_T34,9,Kim_Lee_2020
4100,myeloid dividing,Lambrechts_Thienpont_2018_6149v1_BT1A,1,Lambrechts_Thienpont_2018_6149v1
4101,myeloid dividing,Lambrechts_Thienpont_2018_6149v1_BT1B,0,Lambrechts_Thienpont_2018_6149v1
4102,myeloid dividing,Lambrechts_Thienpont_2018_6149v1_BT1C,0,Lambrechts_Thienpont_2018_6149v1
4103,myeloid dividing,Lambrechts_Thienpont_2018_6149v1_BT2A,1,Lambrechts_Thienpont_2018_6149v1
4104,myeloid dividing,Lambrechts_Thienpont_2018_6149v1_BT2B,5,Lambrechts_Thienpont_2018_6149v1
4105,myeloid dividing,Lambrechts_Thienpont_2018_6149v1_BT1249,0,Lambrechts_Thienpont_2018_6149v1
4106,myeloid dividing,Lambrechts_Thienpont_2018_6149v2_BT1295,1,Lambrechts_Thienpont_2018_6149v2
4107,myeloid dividing,Lambrechts_Thienpont_2018_6149v2_BT1296,1,Lambrechts_Thienpont_2018_6149v2
4108,myeloid dividing,Lambrechts_Thienpont_2018_6149v2_BT1297,0,Lambrechts_Thienpont_2018_6149v2
4109,myeloid dividing,Lambrechts_Thienpont_2018_6149v2_BT1298,3,Lambrechts_Thienpont_2018_6149v2
4110,myeloid dividing,Lambrechts_Thienpont_2018_6149v2_BT1299,4,Lambrechts_Thienpont_2018_6149v2
4111,myeloid dividing,Lambrechts_Thienpont_2018_6149v2_BT1300,7,Lambrechts_Thienpont_2018_6149v2
4112,myeloid dividing,Lambrechts_Thienpont_2018_6653_BT1375,12,Lambrechts_Thienpont_2018_6653
4113,myeloid dividing,Lambrechts_Thienpont_2018_6653_BT1376,3,Lambrechts_Thienpont_2018_6653
4114,myeloid dividing,Lambrechts_Thienpont_2018_6653_BT1377,3,Lambrechts_Thienpont_2018_6653
4115,myeloid dividing,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,11,Lambrechts_Thienpont_2018_6653
4116,myeloid dividing,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,9,Lambrechts_Thienpont_2018_6653
4117,myeloid dividing,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,18,Lambrechts_Thienpont_2018_6653
4118,myeloid dividing,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
4119,myeloid dividing,Laughney_Massague_2020_GSM3516663,18,Laughney_Massague_2020
4120,myeloid dividing,Laughney_Massague_2020_GSM3516667,6,Laughney_Massague_2020
4121,myeloid dividing,Laughney_Massague_2020_GSM3516669,2,Laughney_Massague_2020
4122,myeloid dividing,Laughney_Massague_2020_GSM3516670,13,Laughney_Massague_2020
4123,myeloid dividing,Laughney_Massague_2020_GSM3516672,15,Laughney_Massague_2020
4124,myeloid dividing,Laughney_Massague_2020_GSM3516674,2,Laughney_Massague_2020
4125,myeloid dividing,Maynard_Bivona_2020_LT_S66,13,Maynard_Bivona_2020
4126,myeloid dividing,UKIM-V-2_P4_tumor_primary,38,UKIM-V-2
4127,myeloid dividing,UKIM-V-2_P5_tumor_primary,8,UKIM-V-2
4128,myeloid dividing,UKIM-V-2_P6_tumor_primary,38,UKIM-V-2
4129,myeloid dividing,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
4130,myeloid dividing,UKIM-V-2_P9_tumor_primary,7,UKIM-V-2
4131,myeloid dividing,UKIM-V-2_P10_tumor_primary,34,UKIM-V-2
4132,myeloid dividing,UKIM-V-2_P13_tumor_primary,11,UKIM-V-2
